"SCHOOLID","Public","TCSHORT","STRATIO","STIDSTD","Female","LangAtHome","PARED","HOMEPOS","IMMIG","PV1MATH","cycle"
84000001,1,0.8307,4,84000304,1,1,12,-2.2036,1,384.319,1
84000001,1,0.8307,4,84000353,0,1,16,-0.5709,1,442.575,1
84000001,1,0.8307,4,84000536,0,1,12,-0.5057,1,442.603,1
84000001,1,0.8307,4,84001240,0,1,16,0.5023,1,489.73,1
84000001,1,0.8307,4,84001624,0,1,12,-0.5015,1,443.274,1
84000001,1,0.8307,4,84001714,1,1,12,0.029,1,407.973,1
84000001,1,0.8307,4,84001950,1,1,16,0.8352,1,485.886,1
84000001,1,0.8307,4,84002531,1,1,14,-0.4736,1,488.145,1
84000001,1,0.8307,4,84002584,0,1,16,-0.5785,1,339.221,1
84000001,1,0.8307,4,84002831,1,1,12,-0.311,1,429.272,1
84000001,1,0.8307,4,84002916,1,1,16,0.4546,1,456.49,1
84000001,1,0.8307,4,84002931,0,1,12,-1.3088,1,343.255,1
84000001,1,0.8307,4,84003259,0,1,14,-0.4269,1,564.607,1
84000001,1,0.8307,4,84003351,0,1,16,-0.8302,1,604.471,1
84000001,1,0.8307,4,84003452,0,1,16,-0.2539,1,471.03,1
84000001,1,0.8307,4,84003883,0,1,16,-0.497,1,533.127,1
84000001,1,0.8307,4,84003965,1,1,16,0.3779,1,595.642,1
84000001,1,0.8307,4,84003985,1,1,16,0.503,1,702.416,1
84000001,1,0.8307,4,84004633,0,1,16,-0.6939,1,542.92,1
84000001,1,0.8307,4,84005420,1,1,12,0.5669,1,459.532,1
84000001,1,0.8307,4,84006420,1,1,12,-1.4933,1,284.676,1
84000001,1,0.8307,4,84006716,1,1,12,-1.0607,1,361.376,1
84000001,1,0.8307,4,84007236,0,1,16,0.8093,1,660.261,1
84000001,1,0.8307,4,84007677,1,1,12,0.0893,1,523.436,1
84000001,1,0.8307,4,84007979,0,1,16,0.9572,1,393.741,1
84000001,1,0.8307,4,84008420,0,1,14,-1.8476,1,561.652,1
84000001,1,0.8307,4,84008604,0,1,12,-0.1715,1,549.82,1
84000002,1,1.0953,14.4388,84000016,1,1,16,0.0233,1,447.076,1
84000002,1,1.0953,14.4388,84000166,0,1,16,-1.1288,1,440.54,1
84000002,1,1.0953,14.4388,84000542,0,1,16,-1.9191,1,363.223,1
84000002,1,1.0953,14.4388,84000611,1,1,16,-1.2074,1,375.564,1
84000002,1,1.0953,14.4388,84000777,1,1,16,-0.1541,1,394.254,1
84000002,1,1.0953,14.4388,84000809,1,1,14,0.2824,1,393.366,1
84000002,1,1.0953,14.4388,84000902,1,1,16,-0.1995,1,335.058,1
84000002,1,1.0953,14.4388,84000932,1,1,16,-0.2314,1,513.758,1
84000002,1,1.0953,14.4388,84001032,0,1,14,-1.4828,1,405.909,1
84000002,1,1.0953,14.4388,84001081,0,1,12,0.1183,1,384.144,1
84000002,1,1.0953,14.4388,84001086,0,1,16,0.0397,1,444.64,1
84000002,1,1.0953,14.4388,84001200,0,1,16,-1.5431,1,351.404,1
84000002,1,1.0953,14.4388,84001499,1,1,16,-0.1973,1,464.787,1
84000002,1,1.0953,14.4388,84001622,1,1,14,-2.1433,1,355.577,1
84000002,1,1.0953,14.4388,84002081,1,0,14,-0.1647,1,340.7,1
84000002,1,1.0953,14.4388,84002481,0,1,16,-0.0237,1,628.726,1
84000002,1,1.0953,14.4388,84002542,0,1,12,1.1436,1,326.144,1
84000002,1,1.0953,14.4388,84002627,0,1,16,0.3409,1,466.557,1
84000002,1,1.0953,14.4388,84002956,1,1,16,-2.3739,1,303.187,1
84000002,1,1.0953,14.4388,84003206,0,1,12,-0.3462,1,524.66,1
84000002,1,1.0953,14.4388,84003316,0,1,16,0.4677,1,383.405,1
84000002,1,1.0953,14.4388,84003760,1,1,12,-0.6947,1,472.061,1
84000002,1,1.0953,14.4388,84003784,0,1,9,-1.964,1,332.126,1
84000002,1,1.0953,14.4388,84003992,1,1,12,-3.0618,1,288.623,1
84000002,1,1.0953,14.4388,84004183,1,1,16,-0.2659,1,409.731,1
84000002,1,1.0953,14.4388,84005220,1,1,16,-2.7415,1,379.792,1
84000002,1,1.0953,14.4388,84005537,1,1,16,0.1513,1,508.838,1
84000002,1,1.0953,14.4388,84005712,1,0,16,0.3103,0,411.776,1
84000002,1,1.0953,14.4388,84006424,1,1,14,-0.9114,1,585.7,1
84000002,1,1.0953,14.4388,84006641,0,1,16,-0.3267,1,251.678,1
84000002,1,1.0953,14.4388,84006698,1,1,12,0.4587,1,492.129,1
84000002,1,1.0953,14.4388,84007518,0,1,12,1.6331,1,436.727,1
84000002,1,1.0953,14.4388,84007665,0,1,12,-0.4031,1,471.727,1
84000002,1,1.0953,14.4388,84007835,0,1,14,0.694,1,424.699,1
84000002,1,1.0953,14.4388,84008003,1,1,9,-2.0245,1,403.503,1
84000002,1,1.0953,14.4388,84008479,0,1,14,-2.1176,1,416.562,1
84000004,1,0.592,14.0341,84000060,1,1,12,-0.048,1,399.238,1
84000004,1,0.592,14.0341,84000398,0,1,16,-0.5356,1,520.775,1
84000004,1,0.592,14.0341,84000889,0,0,16,0.9751,0,582.227,1
84000004,1,0.592,14.0341,84000953,1,1,12,-0.6844,1,358.708,1
84000004,1,0.592,14.0341,84001075,0,1,12,0.3426,1,460.719,1
84000004,1,0.592,14.0341,84001151,1,1,14,-0.1703,1,435.226,1
84000004,1,0.592,14.0341,84001314,1,1,14,0.1209,1,379.59,1
84000004,1,0.592,14.0341,84002003,1,1,16,1.0382,1,546.516,1
84000004,1,0.592,14.0341,84002031,1,1,16,0.0363,1,415.672,1
84000004,1,0.592,14.0341,84002221,1,1,16,0.5848,1,310.926,1
84000004,1,0.592,14.0341,84002729,0,1,16,2.2589,1,440.893,1
84000004,1,0.592,14.0341,84002800,1,1,16,-0.4708,1,392.048,1
84000004,1,0.592,14.0341,84003180,1,0,12,0.0754,0,196.868,1
84000004,1,0.592,14.0341,84003239,0,1,12,-0.6207,1,387.593,1
84000004,1,0.592,14.0341,84004065,1,1,14,-1.3732,1,245.116,1
84000004,1,0.592,14.0341,84004089,1,1,14,-0.0218,1,449.543,1
84000004,1,0.592,14.0341,84004241,0,1,12,-0.6381,1,472.476,1
84000004,1,0.592,14.0341,84004289,1,1,3,-0.8768,1,266.045,1
84000004,1,0.592,14.0341,84004545,0,1,16,-0.3616,1,534.457,1
84000004,1,0.592,14.0341,84004763,1,1,16,0.572,1,409.597,1
84000004,1,0.592,14.0341,84005177,0,1,16,0.4895,1,228.635,1
84000004,1,0.592,14.0341,84005291,1,1,12,-1.5669,1,333.634,1
84000004,1,0.592,14.0341,84005817,1,1,16,0.1856,1,477.152,1
84000004,1,0.592,14.0341,84005937,0,1,9,-1.5636,1,278.412,1
84000004,1,0.592,14.0341,84005997,1,1,14,0.0869,0,511.33,1
84000004,1,0.592,14.0341,84006361,1,1,16,-1.108,1,510.866,1
84000004,1,0.592,14.0341,84006606,1,0,16,-0.4572,0,347.427,1
84000004,1,0.592,14.0341,84007082,0,1,16,-1.4359,1,377.27,1
84000004,1,0.592,14.0341,84007655,0,1,16,0.1676,1,370.426,1
84000004,1,0.592,14.0341,84007660,0,1,16,0.1156,1,402.397,1
84000004,1,0.592,14.0341,84007662,0,1,16,0.6292,1,385.657,1
84000004,1,0.592,14.0341,84007713,0,0,16,1.369,0,444.192,1
84000004,1,0.592,14.0341,84007782,1,1,12,-0.4222,1,442.022,1
84000004,1,0.592,14.0341,84007819,1,1,12,-0.0267,1,362.773,1
84000004,1,0.592,14.0341,84007877,1,1,12,-0.9984,1,411.193,1
84000005,1,0.2633,37.2899,84000416,1,1,14,-0.113,0,519.176,1
84000005,1,0.2633,37.2899,84000511,0,1,12,-0.0978,1,370.725,1
84000005,1,0.2633,37.2899,84001030,1,0,12,-0.76,0,411.946,1
84000005,1,0.2633,37.2899,84001054,0,1,12,-1.3163,1,491.062,1
84000005,1,0.2633,37.2899,84001541,0,1,12,-0.2576,0,547.563,1
84000005,1,0.2633,37.2899,84001594,1,1,16,-1.7264,0,448.596,1
84000005,1,0.2633,37.2899,84002673,1,1,12,0.0529,1,518.396,1
84000005,1,0.2633,37.2899,84002725,0,1,9,-0.86,1,450.253,1
84000005,1,0.2633,37.2899,84002746,0,1,16,-0.0721,1,500.045,1
84000005,1,0.2633,37.2899,84003399,0,1,12,-1.2768,1,522.817,1
84000005,1,0.2633,37.2899,84003530,0,1,16,-1.9074,1,397.926,1
84000005,1,0.2633,37.2899,84003914,0,1,12,-0.6147,1,485.95,1
84000005,1,0.2633,37.2899,84003950,0,1,12,-1.3735,1,499.654,1
84000005,1,0.2633,37.2899,84004003,1,0,12,0.4346,0,523.718,1
84000005,1,0.2633,37.2899,84004888,0,1,12,-1.2344,1,404.463,1
84000005,1,0.2633,37.2899,84005029,1,0,14,-0.4121,1,434.057,1
84000005,1,0.2633,37.2899,84005593,0,1,16,-0.4663,0,502.293,1
84000005,1,0.2633,37.2899,84006329,0,1,9,-0.321,0,609.949,1
84000005,1,0.2633,37.2899,84006339,1,1,12,-0.9882,1,474.871,1
84000005,1,0.2633,37.2899,84006351,1,1,14,0.571,0,392.451,1
84000005,1,0.2633,37.2899,84006438,0,1,16,0.8729,0,582.951,1
84000005,1,0.2633,37.2899,84006886,1,1,12,0.3864,1,394.358,1
84000005,1,0.2633,37.2899,84007279,0,1,14,-0.6107,1,492.371,1
84000005,1,0.2633,37.2899,84007458,0,1,12,-1.099,1,380.955,1
84000005,1,0.2633,37.2899,84007617,0,0,16,-0.871,1,319.465,1
84000005,1,0.2633,37.2899,84007759,0,1,12,0.1749,0,466.621,1
84000005,1,0.2633,37.2899,84007973,0,1,16,0.704,0,485.204,1
84000005,1,0.2633,37.2899,84008086,0,1,14,0.2366,1,479.993,1
84000006,0,-0.7828,9.2308,84002206,0,0,16,-1.4395,0,266.985,1
84000007,1,1.0744,12.5,84000024,0,1,16,0.9317,1,503.258,1
84000007,1,1.0744,12.5,84004454,0,1,14,1.3196,1,589.553,1
84000007,1,1.0744,12.5,84004512,1,1,14,0.6033,1,582.312,1
84000007,1,1.0744,12.5,84005149,1,1,9,0.1539,0,251.992,1
84000007,1,1.0744,12.5,84007547,0,0,6,-1.4056,0,389.372,1
84000007,1,1.0744,12.5,84007971,0,0,12,0.4012,0,485.014,1
84000008,1,-1.4551,34.9152,84000266,1,1,12,0.4401,1,543.522,1
84000008,1,-1.4551,34.9152,84000312,0,1,16,0.5982,0,628.061,1
84000008,1,-1.4551,34.9152,84000980,1,1,16,1.4055,1,670.879,1
84000008,1,-1.4551,34.9152,84001309,0,1,16,1.3221,0,672.266,1
84000008,1,-1.4551,34.9152,84001451,0,1,16,1.5504,1,653.69,1
84000008,1,-1.4551,34.9152,84001555,1,1,16,1.3184,1,641.712,1
84000008,1,-1.4551,34.9152,84001863,1,1,16,0.8399,1,491.297,1
84000008,1,-1.4551,34.9152,84002308,1,1,16,0.5839,0,538.033,1
84000008,1,-1.4551,34.9152,84002813,0,0,16,0.9812,0,561.019,1
84000008,1,-1.4551,34.9152,84002960,1,1,16,1.001,1,482.428,1
84000008,1,-1.4551,34.9152,84003688,1,1,12,0.2163,1,576.681,1
84000008,1,-1.4551,34.9152,84003815,0,1,12,-0.766,1,541.56,1
84000008,1,-1.4551,34.9152,84004069,0,1,16,2.0657,1,565.815,1
84000008,1,-1.4551,34.9152,84004209,1,0,16,0.4989,0,575.043,1
84000008,1,-1.4551,34.9152,84004805,1,1,16,1.9071,1,656.057,1
84000008,1,-1.4551,34.9152,84005196,1,1,12,0.8183,0,403.575,1
84000008,1,-1.4551,34.9152,84005533,1,1,16,0.926,1,483.749,1
84000008,1,-1.4551,34.9152,84005577,0,1,16,-0.7157,1,654.505,1
84000008,1,-1.4551,34.9152,84006307,0,1,16,1.0527,1,568.328,1
84000008,1,-1.4551,34.9152,84007149,0,0,16,-0.4995,0,558.13,1
84000008,1,-1.4551,34.9152,84007198,0,1,16,0.0664,1,610.878,1
84000008,1,-1.4551,34.9152,84007472,0,1,16,-0.2102,1,692.691,1
84000008,1,-1.4551,34.9152,84007767,0,0,12,-0.5818,0,450.053,1
84000008,1,-1.4551,34.9152,84007972,0,1,16,-0.1298,1,607.429,1
84000008,1,-1.4551,34.9152,84008031,1,1,16,0.4693,1,601.297,1
84000008,1,-1.4551,34.9152,84008049,1,1,16,0.8345,1,588.251,1
84000008,1,-1.4551,34.9152,84008578,1,1,16,0.413,1,608.958,1
84000009,1,0.8371,24.0613,84000470,0,0,12,-0.2652,1,361.954,1
84000009,1,0.8371,24.0613,84000721,1,1,16,1.3015,1,501.51,1
84000009,1,0.8371,24.0613,84001720,1,1,16,1.1796,1,514.962,1
84000009,1,0.8371,24.0613,84002275,1,1,16,2.7174,1,705.421,1
84000009,1,0.8371,24.0613,84002341,1,1,16,0.8885,1,614.144,1
84000009,1,0.8371,24.0613,84002523,0,1,16,0.3586,1,533.099,1
84000009,1,0.8371,24.0613,84002654,1,1,16,0.2269,1,534.976,1
84000009,1,0.8371,24.0613,84002928,1,1,14,0.5811,1,578.457,1
84000009,1,0.8371,24.0613,84003394,0,1,12,0.0098,1,588.283,1
84000009,1,0.8371,24.0613,84004178,1,0,9,-2.2151,0,382.295,1
84000009,1,0.8371,24.0613,84004254,0,1,16,0.4156,1,532.318,1
84000009,1,0.8371,24.0613,84004437,0,1,16,-0.1715,0,591.8,1
84000009,1,0.8371,24.0613,84004514,0,1,16,0.4657,1,572.455,1
84000009,1,0.8371,24.0613,84004689,0,1,14,-0.4849,1,558.482,1
84000009,1,0.8371,24.0613,84004823,1,1,16,0.2993,1,643.389,1
84000009,1,0.8371,24.0613,84005219,0,1,16,-2.4391,1,322.932,1
84000009,1,0.8371,24.0613,84005230,0,1,14,-0.5788,1,486.536,1
84000009,1,0.8371,24.0613,84005461,0,1,12,-0.4364,1,476.498,1
84000009,1,0.8371,24.0613,84005818,0,1,12,-1.0328,1,522.034,1
84000009,1,0.8371,24.0613,84005949,1,1,12,-0.2255,1,532.302,1
84000009,1,0.8371,24.0613,84006055,1,0,12,-0.7366,0,480.879,1
84000009,1,0.8371,24.0613,84006074,1,1,14,-2.2694,1,409.125,1
84000009,1,0.8371,24.0613,84006530,0,0,12,0.836,0,522.289,1
84000009,1,0.8371,24.0613,84007252,1,1,16,1.032,1,517.57,1
84000009,1,0.8371,24.0613,84007306,0,0,12,-0.2072,1,414.098,1
84000009,1,0.8371,24.0613,84007742,0,1,14,0.9648,1,466.501,1
84000009,1,0.8371,24.0613,84007774,0,1,16,0.3707,1,621.37,1
84000009,1,0.8371,24.0613,84008024,0,0,9,1.1282,0,512.793,1
84000009,1,0.8371,24.0613,84008047,1,1,14,0.2924,1,591.978,1
84000009,1,0.8371,24.0613,84008264,1,1,14,0.5594,1,420.522,1
84000010,1,-0.3841,27.2108,84000025,1,1,16,0.7707,1,480.14,1
84000010,1,-0.3841,27.2108,84000361,0,1,16,1.0192,1,336.684,1
84000010,1,-0.3841,27.2108,84000438,0,1,16,0.2438,1,559.823,1
84000010,1,-0.3841,27.2108,84001063,0,1,16,0.2653,1,490.648,1
84000010,1,-0.3841,27.2108,84001259,1,1,16,0.9753,1,490.159,1
84000010,1,-0.3841,27.2108,84001515,0,1,16,-0.1444,1,549.959,1
84000010,1,-0.3841,27.2108,84001646,0,1,16,0.9584,1,645.994,1
84000010,1,-0.3841,27.2108,84001766,0,1,16,1.5503,1,630.489,1
84000010,1,-0.3841,27.2108,84001783,0,1,12,-1.196,1,579.401,1
84000010,1,-0.3841,27.2108,84001800,1,1,12,-1.7393,1,461.644,1
84000010,1,-0.3841,27.2108,84001897,0,0,16,1.2809,0,680.237,1
84000010,1,-0.3841,27.2108,84002897,0,1,16,-0.6271,1,581.141,1
84000010,1,-0.3841,27.2108,84002983,1,1,12,1.6906,0,648.017,1
84000010,1,-0.3841,27.2108,84003124,1,1,16,2.1225,0,626.177,1
84000010,1,-0.3841,27.2108,84003511,0,1,16,-0.0908,1,468.321,1
84000010,1,-0.3841,27.2108,84003605,1,1,16,2.5782,1,514.711,1
84000010,1,-0.3841,27.2108,84003651,1,1,16,0.5183,1,410.923,1
84000010,1,-0.3841,27.2108,84003806,1,1,16,0.4025,1,536.533,1
84000010,1,-0.3841,27.2108,84004660,1,1,16,0.7409,0,544.511,1
84000010,1,-0.3841,27.2108,84004740,0,1,16,-0.5612,1,489.932,1
84000010,1,-0.3841,27.2108,84004788,0,1,16,2.4914,1,560.082,1
84000010,1,-0.3841,27.2108,84004789,1,1,16,-0.2063,1,578.408,1
84000010,1,-0.3841,27.2108,84005251,0,0,16,0.6516,0,510.796,1
84000010,1,-0.3841,27.2108,84005655,0,1,16,0.1769,1,444.148,1
84000010,1,-0.3841,27.2108,84005724,0,1,14,-0.4667,1,413.671,1
84000010,1,-0.3841,27.2108,84006170,0,1,16,0.1182,1,611.618,1
84000010,1,-0.3841,27.2108,84006360,1,0,16,1.3498,0,533.431,1
84000010,1,-0.3841,27.2108,84006533,0,1,16,-0.0583,1,587.19,1
84000010,1,-0.3841,27.2108,84008149,0,1,16,0.0192,1,560.488,1
84000010,1,-0.3841,27.2108,84008511,0,0,16,-0.6057,0,560.291,1
84000011,1,-1.4551,18.9474,84000054,1,1,16,1.2144,0,576.968,1
84000011,1,-1.4551,18.9474,84000205,0,0,16,1.3472,0,268.487,1
84000011,1,-1.4551,18.9474,84000471,1,1,16,2.5671,1,597.413,1
84000011,1,-1.4551,18.9474,84000708,0,1,12,0.3903,1,467.139,1
84000011,1,-1.4551,18.9474,84001104,0,1,14,0.1315,0,408.627,1
84000011,1,-1.4551,18.9474,84001217,0,1,16,0.5751,1,505.648,1
84000011,1,-1.4551,18.9474,84001618,0,0,14,0.3689,1,339.368,1
84000011,1,-1.4551,18.9474,84001918,0,1,16,-0.3786,1,444.35,1
84000011,1,-1.4551,18.9474,84002146,1,0,9,-2.857,1,461.139,1
84000011,1,-1.4551,18.9474,84002197,1,1,14,0.235,1,332.996,1
84000011,1,-1.4551,18.9474,84002277,0,1,16,-0.132,1,670.263,1
84000011,1,-1.4551,18.9474,84003027,1,1,14,0.8232,1,456.591,1
84000011,1,-1.4551,18.9474,84003826,0,1,12,-0.8698,1,562.635,1
84000011,1,-1.4551,18.9474,84003930,0,0,16,0.9287,0,596.451,1
84000011,1,-1.4551,18.9474,84004656,1,1,16,0.7512,0,569.263,1
84000011,1,-1.4551,18.9474,84004703,0,1,16,-1.5395,1,447.169,1
84000011,1,-1.4551,18.9474,84004991,0,1,16,1.1181,0,535.887,1
84000011,1,-1.4551,18.9474,84005007,1,1,16,1.4622,0,599.835,1
84000011,1,-1.4551,18.9474,84005093,1,0,12,-0.5612,0,512.095,1
84000011,1,-1.4551,18.9474,84005171,1,1,16,1.5517,0,495.316,1
84000011,1,-1.4551,18.9474,84005208,1,1,16,0.7182,1,558.663,1
84000011,1,-1.4551,18.9474,84005427,1,1,12,0.5177,1,547.624,1
84000011,1,-1.4551,18.9474,84005504,0,0,12,-0.1324,0,527.158,1
84000011,1,-1.4551,18.9474,84005828,0,1,14,1.6936,0,555.54,1
84000011,1,-1.4551,18.9474,84005967,1,0,9,0.032,0,330.06,1
84000011,1,-1.4551,18.9474,84006358,1,1,16,0.3941,1,360.171,1
84000011,1,-1.4551,18.9474,84006731,0,1,12,-0.4884,0,627.41,1
84000011,1,-1.4551,18.9474,84006777,1,0,12,2.9452,0,491.606,1
84000011,1,-1.4551,18.9474,84007427,0,0,9,-0.0988,0,443.858,1
84000011,1,-1.4551,18.9474,84007498,0,1,16,1.2142,1,544.132,1
84000011,1,-1.4551,18.9474,84007802,1,1,16,1.837,1,440.447,1
84000011,1,-1.4551,18.9474,84007946,1,1,16,1.4969,1,501.903,1
84000011,1,-1.4551,18.9474,84007963,0,1,16,2.0269,1,414.895,1
84000011,1,-1.4551,18.9474,84007990,0,1,12,0.5965,0,415.08,1
84000011,1,-1.4551,18.9474,84008134,0,0,12,-0.1552,1,472.832,1
84000012,1,-1.4551,13.9924,84000640,0,0,12,-0.5971,0,453.564,1
84000012,1,-1.4551,13.9924,84001147,1,1,14,-1.4737,1,422.387,1
84000012,1,-1.4551,13.9924,84001365,1,1,16,-0.4902,1,430.385,1
84000012,1,-1.4551,13.9924,84001754,0,1,12,-0.642,1,579.918,1
84000012,1,-1.4551,13.9924,84002760,0,1,12,-0.5791,1,636.931,1
84000012,1,-1.4551,13.9924,84002924,1,1,12,-0.1053,1,576.211,1
84000012,1,-1.4551,13.9924,84003015,0,1,12,-0.5227,1,478.836,1
84000012,1,-1.4551,13.9924,84003166,1,1,16,0.6634,1,419.176,1
84000012,1,-1.4551,13.9924,84003257,1,1,16,0.0405,1,413.417,1
84000012,1,-1.4551,13.9924,84003765,1,1,12,-0.4204,1,308.563,1
84000012,1,-1.4551,13.9924,84003979,1,1,12,-0.8501,1,394.553,1
84000012,1,-1.4551,13.9924,84004157,0,1,14,1.136,1,566.358,1
84000012,1,-1.4551,13.9924,84004292,0,1,14,-1.551,1,591.455,1
84000012,1,-1.4551,13.9924,84005281,0,1,16,-0.871,1,569.978,1
84000012,1,-1.4551,13.9924,84005663,0,1,16,-1.352,1,363.558,1
84000012,1,-1.4551,13.9924,84006288,0,1,16,-0.6042,1,418.42,1
84000012,1,-1.4551,13.9924,84007071,0,1,14,0.6081,1,390.559,1
84000012,1,-1.4551,13.9924,84007939,1,1,16,-0.3155,1,363.564,1
84000012,1,-1.4551,13.9924,84008167,0,1,16,-0.1686,1,382.606,1
84000012,1,-1.4551,13.9924,84008216,1,1,16,0.0628,1,622.453,1
84000012,1,-1.4551,13.9924,84008385,0,1,16,1.1396,1,620.538,1
84000012,1,-1.4551,13.9924,84008508,1,0,16,1.6905,0,493.582,1
84000013,1,1.9047,8.195,84000872,0,1,16,1.2459,1,500.329,1
84000013,1,1.9047,8.195,84000892,0,1,16,0.9104,1,524.789,1
84000013,1,1.9047,8.195,84001375,1,1,12,-0.4107,1,525.015,1
84000013,1,1.9047,8.195,84001426,1,0,3,-1.546,0,417.052,1
84000013,1,1.9047,8.195,84001623,0,1,16,1.1641,1,700.471,1
84000013,1,1.9047,8.195,84001891,0,1,16,0.5705,1,499.57,1
84000013,1,1.9047,8.195,84002032,0,1,9,-1.17,1,357.093,1
84000013,1,1.9047,8.195,84002362,0,1,16,0.1971,0,437.108,1
84000013,1,1.9047,8.195,84002718,0,1,12,0.2788,1,493.056,1
84000013,1,1.9047,8.195,84002929,0,1,16,-0.5435,1,542.946,1
84000013,1,1.9047,8.195,84004581,0,0,14,-2.13,0,389.758,1
84000013,1,1.9047,8.195,84004810,1,1,16,-0.4779,1,467.887,1
84000013,1,1.9047,8.195,84005038,0,1,16,2.4556,1,455.29,1
84000013,1,1.9047,8.195,84005782,1,1,16,0.8667,0,654.187,1
84000013,1,1.9047,8.195,84005868,1,1,16,0.2456,1,500.198,1
84000013,1,1.9047,8.195,84005929,1,1,16,-0.2949,1,562.475,1
84000013,1,1.9047,8.195,84006376,0,1,16,0.3263,1,505.445,1
84000013,1,1.9047,8.195,84006697,0,1,16,0.3655,1,461.127,1
84000013,1,1.9047,8.195,84006977,1,1,9,-0.386,1,329.194,1
84000013,1,1.9047,8.195,84007032,0,1,16,-0.0132,0,649.983,1
84000013,1,1.9047,8.195,84007155,1,1,16,-0.4936,1,386.526,1
84000013,1,1.9047,8.195,84007605,0,1,12,-1.35,1,359.97,1
84000013,1,1.9047,8.195,84007738,0,1,16,0.4764,1,538.67,1
84000013,1,1.9047,8.195,84008335,0,0,9,0.109,0,351.819,1
84000014,1,0.1964,12.1739,84000137,0,1,14,-1.9279,1,516.191,1
84000014,1,0.1964,12.1739,84001263,1,1,12,-0.5705,1,541.089,1
84000014,1,0.1964,12.1739,84001599,0,1,14,-0.124,1,406.634,1
84000014,1,0.1964,12.1739,84001889,1,1,16,0.4948,1,586.178,1
84000014,1,0.1964,12.1739,84002238,0,1,14,-0.9085,1,545.673,1
84000014,1,0.1964,12.1739,84003167,1,1,12,-0.1819,1,494.802,1
84000014,1,0.1964,12.1739,84003490,1,1,14,-1.053,1,362.509,1
84000014,1,0.1964,12.1739,84003531,1,1,16,-0.1443,1,402.346,1
84000014,1,0.1964,12.1739,84003599,1,1,12,-2.2252,1,578.236,1
84000014,1,0.1964,12.1739,84003889,1,1,12,0.206,1,445.302,1
84000014,1,0.1964,12.1739,84005419,1,1,16,0.4488,1,405.025,1
84000014,1,0.1964,12.1739,84006714,1,1,12,-2.846,1,429.913,1
84000014,1,0.1964,12.1739,84006798,1,1,16,1.4157,1,541.89,1
84000014,1,0.1964,12.1739,84007430,0,1,16,-0.7837,1,364.733,1
84000014,1,0.1964,12.1739,84007598,0,1,16,-1.8036,1,412.007,1
84000014,1,0.1964,12.1739,84007603,1,1,16,-1.1437,1,367.593,1
84000014,1,0.1964,12.1739,84008035,1,1,12,-0.8238,1,462.433,1
84000014,1,0.1964,12.1739,84008255,0,1,16,-3.001,1,447.347,1
84000014,1,0.1964,12.1739,84008569,0,1,16,0.1032,1,344.552,1
84000015,1,-0.2251,11.4082,84000153,0,0,3,0.0909,0,489.223,1
84000015,1,-0.2251,11.4082,84000234,0,0,16,-1.0617,0,465.01,1
84000015,1,-0.2251,11.4082,84001385,1,0,9,-0.5052,0,458.941,1
84000015,1,-0.2251,11.4082,84001784,1,0,12,0.3422,0,461.82,1
84000015,1,-0.2251,11.4082,84001807,0,1,16,-1.2319,0,421.617,1
84000015,1,-0.2251,11.4082,84002109,1,1,16,-2.0033,0,423.324,1
84000015,1,-0.2251,11.4082,84002850,0,0,3,-0.4669,0,399.77,1
84000015,1,-0.2251,11.4082,84003109,1,0,14,-1.2487,0,529.079,1
84000015,1,-0.2251,11.4082,84003488,1,1,9,-2.5565,1,437.767,1
84000015,1,-0.2251,11.4082,84003518,0,0,6,0.2805,0,561.387,1
84000015,1,-0.2251,11.4082,84003991,0,1,12,0.3389,0,524.83,1
84000015,1,-0.2251,11.4082,84004200,0,0,9,-0.8363,0,433.846,1
84000015,1,-0.2251,11.4082,84004462,0,0,9,-2.1603,0,372.597,1
84000015,1,-0.2251,11.4082,84004655,0,1,14,0.7524,0,469.78,1
84000015,1,-0.2251,11.4082,84005124,1,0,12,-1.5731,0,390.162,1
84000015,1,-0.2251,11.4082,84005719,0,1,9,-1.6725,1,429.208,1
84000015,1,-0.2251,11.4082,84005790,1,0,12,0.7868,1,311.958,1
84000015,1,-0.2251,11.4082,84006417,1,0,16,0.0517,0,430.954,1
84000015,1,-0.2251,11.4082,84006676,1,0,9,-1.2294,0,438.77,1
84000015,1,-0.2251,11.4082,84006728,1,1,16,-1.2198,1,400.635,1
84000015,1,-0.2251,11.4082,84007077,0,0,14,-0.8643,0,422.619,1
84000015,1,-0.2251,11.4082,84008458,0,1,12,-0.2863,1,548.723,1
84000016,1,-0.0097,10.9314,84000085,0,1,16,0.3253,1,388.774,1
84000016,1,-0.0097,10.9314,84000857,0,1,16,2.0554,1,678.948,1
84000016,1,-0.0097,10.9314,84000997,0,1,16,0.3559,1,548.74,1
84000016,1,-0.0097,10.9314,84001334,1,1,16,0.5782,1,571.07,1
84000016,1,-0.0097,10.9314,84001383,0,1,16,-0.4606,1,552.225,1
84000016,1,-0.0097,10.9314,84001812,0,0,16,-0.766,0,556.726,1
84000016,1,-0.0097,10.9314,84002445,0,1,16,1.0495,1,576.607,1
84000016,1,-0.0097,10.9314,84002554,1,1,16,2.631,1,477.136,1
84000016,1,-0.0097,10.9314,84002769,1,1,16,0.9811,1,470.81,1
84000016,1,-0.0097,10.9314,84003030,0,1,16,0.5333,1,521.442,1
84000016,1,-0.0097,10.9314,84003387,1,1,16,0.5626,1,402.415,1
