"SCHOOLID","Public","TCSHORT","STRATIO","STIDSTD","Female","LangAtHome","PARED","HOMEPOS","IMMIG","PV1MATH","cycle"
8,1,-1.203,11.743,168,0,1,12,-0.5554,1,397.3672,6
8,1,-1.203,11.743,169,0,1,12,-0.3009,1,471.9115,6
8,1,-1.203,11.743,170,1,1,12,2.048,1,438.2614,6
8,1,-1.203,11.743,171,0,1,12,0.2161,1,443.4024,6
8,1,-1.203,11.743,172,1,1,12,-0.8142,1,473.3136,6
8,1,-1.203,11.743,173,1,1,15,2.048,1,448.3876,6
8,1,-1.203,11.743,174,0,1,12,-0.8142,1,422.5269,6
8,1,-1.203,11.743,175,0,1,16,0.4977,1,359.1993,6
8,1,-1.203,11.743,176,0,1,16,1.2493,1,551.2074,6
8,1,-1.203,11.743,177,0,1,16,-0.3009,1,348.372,6
8,1,-1.203,11.743,178,1,1,12,-0.5554,1,385.1379,6
8,1,-1.203,11.743,179,1,1,15,1.2493,1,559.3862,6
8,1,-1.203,11.743,180,1,1,12,-0.5554,1,400.0935,6
9,1,-0.516,12.955,181,1,1,12,2.048,1,440.754,6
9,1,-0.516,12.955,182,0,1,15,-1.3659,0,453.1391,6
9,1,-0.516,12.955,183,0,1,16,0.2161,0,596.3078,6
9,1,-0.516,12.955,184,0,1,12,-0.5554,1,555.881,6
9,1,-0.516,12.955,185,1,1,12,1.2493,1,680.1215,6
9,1,-0.516,12.955,186,1,1,16,2.048,1,593.27,6
9,1,-0.516,12.955,187,1,1,12,1.2493,1,539.5233,6
9,1,-0.516,12.955,188,1,1,15,0.8223,1,661.7386,6
9,1,-0.516,12.955,189,1,1,15,-0.3009,1,460.539,6
9,1,-0.516,12.955,190,1,1,16,2.048,1,404.0661,6
9,1,-0.516,12.955,191,1,1,12,0.4977,1,552.1421,6
9,1,-0.516,12.955,192,1,1,12,0.4977,1,515.3762,6
9,1,-0.516,12.955,193,0,1,16,-0.3009,1,456.9559,6
9,1,-0.516,12.955,194,0,1,12,0.8223,1,492.3976,6
9,1,-0.516,12.955,195,1,1,16,-0.046,1,415.5164,6
9,1,-0.516,12.955,196,0,1,12,0.8223,1,614.3013,6
9,1,-0.516,12.955,197,0,1,12,0.8223,1,545.599,6
9,1,-0.516,12.955,198,1,1,12,-0.3009,1,603.0846,6
9,1,-0.516,12.955,199,0,1,12,-0.046,1,471.7557,6
9,1,-0.516,12.955,200,1,1,12,1.2493,1,502.9911,6
9,1,-0.516,12.955,201,1,1,12,-0.3009,1,476.8967,6
9,1,-0.516,12.955,202,1,1,12,0.2161,1,425.4868,6
9,1,-0.516,12.955,203,1,1,16,0.4977,1,577.3018,6
10,1,-1.203,12.714,204,0,1,15,0.2161,1,362.7045,6
10,1,-1.203,12.714,205,1,1,12,-0.5554,0,503.069,6
10,1,-1.203,12.714,206,1,1,15,-0.046,1,435.613,6
10,1,-1.203,12.714,207,1,1,12,-2.0408,1,543.8074,6
10,1,-1.203,12.714,208,1,1,12,-0.5554,1,372.6749,6
10,1,-1.203,12.714,209,0,1,12,-0.3009,1,378.7506,6
10,1,-1.203,12.714,210,1,1,12,1.2493,1,458.5917,6
10,1,-1.203,12.714,211,1,1,15,0.8223,1,538.9001,6
10,1,-1.203,12.714,212,0,1,12,0.8223,1,484.1408,6
10,1,-1.203,12.714,213,0,1,16,-0.046,1,451.5033,6
10,1,-1.203,12.714,214,1,1,12,-0.5554,1,633.3853,6
10,1,-1.203,12.714,215,0,1,12,0.4977,1,599.5015,6
10,1,-1.203,12.714,216,1,1,16,0.2442,1,356.8624,6
10,1,-1.203,12.714,217,1,1,16,0.2161,1,371.1949,6
10,1,-1.203,12.714,218,1,1,16,0.8223,1,463.6548,6
10,1,-1.203,12.714,219,0,1,15,-0.0953,1,546.5337,6
10,1,-1.203,12.714,220,1,1,16,-0.5554,1,294.158,6
10,1,-1.203,12.714,221,0,1,16,-1.082,1,443.3245,6
10,1,-1.203,12.714,222,0,1,12,0.4977,1,561.3335,6
10,1,-1.203,12.714,223,0,1,12,0.4977,1,563.7482,6
10,1,-1.203,12.714,224,0,1,9,0.4977,1,544.1969,6
10,1,-1.203,12.714,225,0,1,12,-1.082,1,352.4225,6
10,1,-1.203,12.714,226,1,1,9,-0.046,1,348.5278,6
10,1,-1.203,12.714,227,0,1,12,0.2161,1,422.7606,6
11,1,-0.175,14.118,228,0,1,12,0.4977,1,393.7841,6
11,1,-0.175,14.118,229,1,1,12,-1.3659,1,376.8811,6
11,1,-0.175,14.118,230,1,1,16,-0.3009,1,377.5043,6
11,1,-0.175,14.118,231,0,1,16,1.2493,1,366.2097,6
11,1,-0.175,14.118,232,0,1,16,0.4977,1,396.043,6
11,1,-0.175,14.118,233,0,1,12,1.2493,1,300.4674,6
11,1,-0.175,14.118,234,0,1,12,-0.046,0,461.7853,6
11,1,-0.175,14.118,235,1,1,12,-0.3009,1,379.6853,6
11,1,-0.175,14.118,236,1,1,15,-0.3009,1,441.4551,6
11,1,-0.175,14.118,237,0,1,16,0.8223,1,328.1196,6
11,1,-0.175,14.118,238,0,1,12,-0.8142,1,414.9712,6
11,1,-0.175,14.118,239,1,1,12,0.2161,1,373.2201,6
11,1,-0.175,14.118,240,0,1,12,-0.3009,1,428.1352,6
11,1,-0.175,14.118,241,1,1,12,-1.082,1,311.2167,6
11,1,-0.175,14.118,242,0,1,9,-1.678,0,520.0499,6
11,1,-0.175,14.118,243,1,1,12,0.4977,1,441.8445,6
11,1,-0.175,14.118,244,0,1,12,-1.082,1,357.2519,6
11,1,-0.175,14.118,245,1,1,12,-1.3659,1,324.926,6
11,1,-0.175,14.118,246,0,1,12,-0.5198,1,414.9712,6
12,1,0.602,20.25,247,0,0,12,-0.8142,0,336.2206,6
12,1,0.602,20.25,248,0,1,16,-0.046,1,464.0442,6
12,1,0.602,20.25,249,0,0,0,-0.3009,0,608.0698,6
12,1,0.602,20.25,250,0,1,12,-0.8142,1,392.1483,6
12,1,0.602,20.25,251,1,1,16,-1.3659,1,387.5526,6
12,1,0.602,20.25,252,0,1,16,2.048,0,302.4147,6
12,1,0.602,20.25,253,1,0,12,0.8223,1,396.9777,6
12,1,0.602,20.25,254,0,0,16,0.4977,0,356.473,6
12,1,0.602,20.25,255,1,1,12,-0.046,1,334.0396,6
12,1,0.602,20.25,256,0,1,12,0.4977,0,522.4646,6
12,1,0.602,20.25,257,0,0,12,-0.8142,0,336.6101,6
12,1,0.602,20.25,258,0,1,0,0.8223,0,463.2653,6
12,1,0.602,20.25,259,1,0,12,-0.046,0,387.3189,6
12,1,0.602,20.25,260,1,1,12,0.4977,1,495.9807,6
13,1,-1.203,19.894,261,1,1,16,0.8223,1,605.3435,6
13,1,-1.203,19.894,262,1,1,12,-1.0597,1,498.6291,6
13,1,-1.203,19.894,263,0,1,12,2.048,1,495.2796,6
13,1,-1.203,19.894,264,1,1,16,2.048,1,510.0016,6
13,1,-1.203,19.894,265,1,1,12,2.048,1,492.6313,6
13,1,-1.203,19.894,266,1,1,12,0.2161,1,414.8933,6
13,1,-1.203,19.894,267,1,1,12,0.2161,1,423.4616,6
13,1,-1.203,19.894,268,0,1,15,0.8223,1,450.3349,6
13,1,-1.203,19.894,269,1,1,12,1.2493,1,282.1623,6
13,1,-1.203,19.894,270,1,1,12,0.4977,1,579.6386,6
13,1,-1.203,19.894,271,1,1,12,1.2493,1,500.9659,6
13,1,-1.203,19.894,272,0,1,16,2.048,1,564.1377,6
13,1,-1.203,19.894,273,1,1,12,-0.5554,1,433.2762,6
13,1,-1.203,19.894,274,1,1,12,-1.082,1,529.8645,6
13,1,-1.203,19.894,275,1,1,12,0.2161,1,566.163,6
13,1,-1.203,19.894,276,1,1,16,0.8223,1,510.0016,6
13,1,-1.203,19.894,277,0,1,12,-0.3009,1,560.5546,6
13,1,-1.203,19.894,278,1,1,12,1.2493,1,485.7766,6
13,1,-1.203,19.894,279,1,1,16,0.8223,1,548.8705,6
13,1,-1.203,19.894,280,1,1,16,2.048,1,605.8109,6
13,1,-1.203,19.894,281,0,1,16,2.048,1,562.8914,6
13,1,-1.203,19.894,282,1,1,12,-0.046,1,388.3315,6
13,1,-1.203,19.894,283,0,1,12,0.2161,1,634.9431,6
13,1,-1.203,19.894,284,0,1,12,1.2493,1,568.4998,6
13,1,-1.203,19.894,285,0,1,16,0.8223,1,614.1455,6
14,1,-1.203,13.021,286,0,1,12,0.8223,1,541.1591,6
14,1,-1.203,13.021,287,1,1,16,1.2493,1,505.1721,6
14,1,-1.203,13.021,288,0,0,6,-1.3659,0,351.0983,6
14,1,-1.203,13.021,289,1,1,12,0.4977,1,528.6182,6
14,1,-1.203,13.021,290,1,1,15,-0.046,1,552.0642,6
14,1,-1.203,13.021,291,0,1,15,0.2161,1,405.3902,6
14,1,-1.203,13.021,292,0,1,15,0.4977,1,477.6757,6
14,1,-1.203,13.021,293,1,1,12,-1.678,1,304.9073,6
14,1,-1.203,13.021,294,1,1,12,-1.082,1,320.6418,6
14,1,-1.203,13.021,295,0,1,12,-0.3009,1,444.5708,6
14,1,-1.203,13.021,296,0,1,12,-1.082,1,424.3184,6
14,1,-1.203,13.021,297,1,1,12,-0.5554,1,420.3458,6
14,1,-1.203,13.021,298,1,1,12,-1.3659,1,375.6348,6
14,1,-1.203,13.021,299,1,1,9,-0.5554,1,473.3136,6
14,1,-1.203,13.021,300,1,1,12,0.8223,1,406.9481,6
14,1,-1.203,13.021,301,0,1,15,-2.5119,1,382.9568,6
14,1,-1.203,13.021,302,0,1,12,2.048,1,555.881,6
14,1,-1.203,13.021,303,0,1,12,-0.3009,1,417.6196,6
14,1,-1.203,13.021,304,0,1,15,0.2161,0,442.0782,6
14,1,-1.203,13.021,305,0,1,12,-1.082,1,494.267,6
14,1,-1.203,13.021,306,1,1,12,-0.046,1,461.2401,6
14,1,-1.203,13.021,307,0,1,12,-0.046,1,542.2496,6
14,1,-1.203,13.021,308,0,0,12,1.2493,0,534.2265,6
14,1,-1.203,13.021,309,1,1,12,-0.046,1,505.6395,6
14,1,-1.203,13.021,310,0,1,12,-0.5554,0,386.54,6
14,1,-1.203,13.021,311,0,1,12,-0.046,1,556.0368,6
16,1,0.066,17.9154,334,1,1,9,-1.678,1,347.1257,6
16,1,0.066,17.9154,335,0,1,16,-0.046,1,452.3602,6
16,1,0.066,17.9154,336,1,1,16,-0.046,1,450.7244,6
16,1,0.066,17.9154,337,0,1,12,-0.046,1,489.3597,6
16,1,0.066,17.9154,338,0,1,16,-0.3009,1,536.797,6
16,1,0.066,17.9154,339,0,1,12,1.2493,1,634.5537,6
16,1,0.066,17.9154,340,0,1,12,-0.3009,1,509.0668,6
16,1,0.066,17.9154,341,1,0,6,-1.082,0,537.1086,6
16,1,0.066,17.9154,342,0,1,15,0.8223,1,538.1212,6
16,1,0.066,17.9154,343,0,1,12,1.2493,0,305.5305,6
16,1,0.066,17.9154,344,1,0,6,-2.5119,0,251.3943,6
16,1,0.066,17.9154,345,1,1,12,1.2493,1,543.0285,6
16,1,0.066,17.9154,346,0,1,15,1.2493,1,314.4103,6
16,1,0.066,17.9154,347,0,0,12,-0.046,0,293.0675,6
16,1,0.066,17.9154,348,0,0,9,-0.8142,0,375.2454,6
16,1,0.066,17.9154,349,1,1,12,2.048,1,568.344,6
16,1,0.066,17.9154,350,0,0,12,0.8223,0,383.3463,6
16,1,0.066,17.9154,351,1,1,16,-2.0408,1,405.3902,6
16,1,0.066,17.9154,352,1,1,12,-1.082,1,361.2245,6
16,1,0.066,17.9154,353,0,1,0,-0.046,1,326.4839,6
16,1,0.066,17.9154,354,0,1,16,0.2161,0,525.9698,6
16,1,0.066,17.9154,355,0,0,12,-0.3009,0,407.8828,6
16,1,0.066,17.9154,356,0,1,15,-0.046,1,570.2913,6
16,1,0.066,17.9154,357,1,1,12,0.4977,0,305.6862,6
16,1,0.066,17.9154,358,0,1,16,-0.046,1,230.1293,6
18,1,1.108,14.815,386,1,1,12,0.4977,1,358.654,6
18,1,1.108,14.815,387,1,1,12,1.2493,1,426.1879,6
18,1,1.108,14.815,388,0,1,12,-0.046,1,493.566,6
18,1,1.108,14.815,389,0,1,12,-1.082,1,515.7657,6
18,1,1.108,14.815,390,0,1,12,1.2493,1,568.1882,6
18,1,1.108,14.815,391,0,1,12,-1.082,1,304.2063,6
18,1,1.108,14.815,392,0,1,12,0.2161,1,460.6948,6
18,1,1.108,14.815,393,0,1,15,-0.046,1,321.4208,6
18,1,1.108,14.815,394,1,1,12,-0.3009,1,388.0978,6
18,1,1.108,14.815,395,1,1,15,-0.8142,1,413.0238,6
18,1,1.108,14.815,396,1,1,15,0.8223,1,511.9489,6
18,1,1.108,14.815,397,0,1,12,-1.082,1,341.6732,6
18,1,1.108,14.815,398,0,1,15,-0.046,1,479.1556,6
18,1,1.108,14.815,399,1,1,0,-1.082,1,355.8498,6
18,1,1.108,14.815,400,1,1,16,-3.358,1,479.1556,6
18,1,1.108,14.815,401,1,1,12,-1.082,1,520.1277,6
18,1,1.108,14.815,402,0,1,12,0.4977,1,394.563,6
18,1,1.108,14.815,403,1,1,12,2.048,1,520.9846,6
18,1,1.108,14.815,404,1,1,16,2.048,1,547.1569,6
18,1,1.108,14.815,405,1,1,12,2.048,1,554.7905,6
18,1,1.108,14.815,406,0,1,12,1.2493,1,583.2217,6
18,1,1.108,14.815,407,1,1,16,-0.8142,1,565.8514,6
18,1,1.108,14.815,408,1,1,16,2.048,1,492.0081,6
18,1,1.108,14.815,409,0,1,12,-1.3659,1,352.5783,6
18,1,1.108,14.815,410,1,1,12,-3.358,1,400.5608,6
18,1,1.108,14.815,411,1,1,12,-0.046,1,508.3658,6
18,1,1.108,14.815,412,1,1,9,-0.8142,1,372.9086,6
18,1,1.108,14.815,413,1,1,12,1.2493,1,456.2549,6
19,1,0.764,16.063,414,0,1,12,-0.5554,1,518.492,6
19,1,0.764,16.063,415,0,1,12,-0.3009,1,534.5381,6
19,1,0.764,16.063,416,0,1,16,2.048,1,644.6799,6
19,1,0.764,16.063,417,1,1,15,-0.8142,1,581.508,6
19,1,0.764,16.063,418,1,1,12,-3.358,1,517.012,6
19,1,0.764,16.063,419,0,1,12,-0.3009,1,534.1486,6
19,1,0.764,16.063,420,0,1,16,0.4977,1,462.4864,6
19,1,0.764,16.063,421,0,1,12,-0.5554,1,509.7679,6
19,1,0.764,16.063,422,1,1,12,0.2161,1,383.4242,6
19,1,0.764,16.063,423,0,1,15,0.2161,1,655.1955,6
19,1,0.764,16.063,424,1,1,12,1.2493,1,553.2326,6
19,1,0.764,16.063,425,0,1,15,1.2493,1,512.1047,6
19,1,0.764,16.063,426,0,1,15,-1.082,1,575.7439,6
19,1,0.764,16.063,427,0,1,16,0.4977,1,469.5747,6
19,1,0.764,16.063,428,1,1,15,1.2493,1,464.4337,6
20,1,-1.203,18.687,429,1,1,12,-0.046,1,552.7652,6
20,1,-1.203,18.687,430,0,1,16,0.2161,1,579.9501,6
20,1,-1.203,18.687,431,1,1,16,0.4977,1,569.2008,6
20,1,-1.203,18.687,432,1,1,12,0.2161,1,553.9336,6
20,1,-1.203,18.687,433,1,1,15,0.2161,1,531.8118,6
20,1,-1.203,18.687,434,0,1,12,-0.046,1,518.5699,6
20,1,-1.203,18.687,435,0,1,16,2.048,1,618.8191,6
20,1,-1.203,18.687,436,0,1,12,-0.046,1,539.2117,6
20,1,-1.203,18.687,437,0,1,12,0.8223,1,553.5442,6
20,1,-1.203,18.687,438,0,1,12,-0.3009,1,459.4485,6
20,1,-1.203,18.687,439,1,1,9,0.2161,1,475.8062,6
20,1,-1.203,18.687,440,1,1,16,0.8223,1,513.5068,6
20,1,-1.203,18.687,441,0,1,15,2.048,1,770.8677,6
20,1,-1.203,18.687,442,1,1,16,1.2493,1,459.2148,6
20,1,-1.203,18.687,443,0,1,15,0.8223,1,462.4085,6
20,1,-1.203,18.687,444,0,1,12,1.2493,1,691.8056,6
20,1,-1.203,18.687,445,0,1,12,0.2161,1,494.1891,6
20,1,-1.203,18.687,446,1,1,16,2.048,1,526.1256,6
20,1,-1.203,18.687,447,0,0,12,-1.3659,0,704.2686,6
21,1,-1.203,11.844,448,1,1,12,0.4977,1,461.6295,6
21,1,-1.203,11.844,449,0,1,16,0.8223,1,573.7965,6
21,1,-1.203,11.844,450,1,0,12,1.2493,0,540.2243,6
21,1,-1.203,11.844,451,1,1,16,0.8223,1,422.5269,6
21,1,-1.203,11.844,452,0,1,16,0.8223,1,390.902,6
21,1,-1.203,11.844,453,1,1,16,-0.3009,1,575.4323,6
21,1,-1.203,11.844,454,0,1,16,0.2161,1,474.9494,6
21,1,-1.203,11.844,455,1,1,12,0.8223,1,520.5172,6
21,1,-1.203,11.844,456,1,1,16,2.048,1,622.4801,6
21,1,-1.203,11.844,457,0,1,15,0.4977,0,541.0812,6
21,1,-1.203,11.844,458,0,1,12,-0.8142,1,609.2382,6
21,1,-1.203,11.844,459,0,1,16,-0.046,1,388.2536,6
21,1,-1.203,11.844,460,0,1,16,1.2493,1,577.3018,6
21,1,-1.203,11.844,461,1,1,16,1.2493,1,524.0224,6
21,1,-1.203,11.844,462,0,1,12,-0.8142,1,615.5476,6
21,1,-1.203,11.844,463,1,1,15,-0.046,1,522.7761,6
21,1,-1.203,11.844,464,0,1,15,0.2161,1,524.6456,6
21,1,-1.203,11.844,465,0,1,12,-0.3009,1,648.5745,6
21,1,-1.203,11.844,466,1,0,15,2.048,0,528.6961,6
21,1,-1.203,11.844,467,1,1,15,2.048,1,507.5869,6
21,1,-1.203,11.844,468,1,1,16,2.048,0,560.5546,6
21,1,-1.203,11.844,469,1,1,16,2.048,1,593.8931,6
22,1,0.066,16.584,470,1,1,12,-0.8142,1,350.0857,6
22,1,0.066,16.584,471,1,1,12,0.2161,1,314.0209,6
22,1,0.066,16.584,472,1,1,16,0.8223,1,485.6987,6
22,1,0.066,16.584,473,0,1,12,-1.082,1,539.9907,6
22,1,0.066,16.584,474,1,1,12,1.2493,0,465.4463,6
22,1,0.066,16.584,475,0,0,15,-0.3009,0,478.7662,6
