"SCHOOLID","Public","TCSHORT","STRATIO","STIDSTD","Female","LangAtHome","PARED","HOMEPOS","IMMIG","PV1MATH","cycle"
2,1,-1.0222,12.315,58,0,1,12,-0.0765,1,488.56,4
2,1,-1.0222,12.315,61,0,1,14,0.0976,1,575.49,4
2,1,-1.0222,12.315,65,0,1,12,-0.8378,0,510.45,4
2,1,-1.0222,12.315,60,0,1,16,-0.5495,1,397.03,4
2,1,-1.0222,12.315,54,0,1,16,0.9439,0,560.69,4
2,1,-1.0222,12.315,51,0,1,12,0.0976,1,462.85,4
2,1,-1.0222,12.315,45,1,1,12,0.4856,1,451.25,4
2,1,-1.0222,12.315,41,0,0,16,-0.5495,0,440.73,4
2,1,-1.0222,12.315,56,0,1,12,-0.0765,1,535.37,4
2,1,-1.0222,12.315,64,0,1,14,-0.2419,1,508.58,4
2,1,-1.0222,12.315,38,0,1,14,0.9439,1,420.09,4
2,1,-1.0222,12.315,42,0,1,12,-0.0765,1,422.04,4
2,1,-1.0222,12.315,37,0,1,16,1.5475,1,495.65,4
2,1,-1.0222,12.315,49,0,1,12,-0.9093,1,407.16,4
2,1,-1.0222,12.315,46,0,1,14,0.2843,1,594.96,4
2,1,-1.0222,12.315,30,0,1,16,-0.8378,0,491.67,4
2,1,-1.0222,12.315,33,0,1,12,-1.2566,1,624.56,4
2,1,-1.0222,12.315,43,0,1,12,-0.6956,1,432.08,4
2,1,-1.0222,12.315,27,0,1,12,-0.5495,1,522.83,4
2,1,-1.0222,12.315,34,0,1,16,1.2196,1,610.54,4
2,1,-1.0222,12.315,39,1,1,16,0.0976,1,523.69,4
2,1,-1.0222,12.315,29,1,1,16,0.7021,1,417.67,4
2,1,-1.0222,12.315,31,1,1,12,1.2196,0,415.8,4
2,1,-1.0222,12.315,59,1,1,12,-0.5495,1,427.49,4
2,1,-1.0222,12.315,63,1,1,12,-0.3986,1,450.78,4
2,1,-1.0222,12.315,55,1,1,14,0.0976,1,411.99,4
2,1,-1.0222,12.315,40,1,1,14,0.2843,1,414.25,4
2,1,-1.0222,12.315,57,1,1,16,-0.2419,1,561.47,4
2,1,-1.0222,12.315,36,1,1,12,0.2843,1,546.2,4
2,1,-1.0222,12.315,32,1,1,12,-0.6956,1,384.65,4
2,1,-1.0222,12.315,52,0,1,12,-0.8378,1,458.02,4
3,1,-0.3901,15.442,73,0,1,12,0.2843,1,457.24,4
3,1,-0.3901,15.442,75,0,1,14,-0.6956,1,453.51,4
3,1,-0.3901,15.442,88,0,1,16,-0.3986,1,415.34,4
3,1,-0.3901,15.442,82,0,1,6,-1.1173,1,478.9,4
3,1,-0.3901,15.442,78,0,1,16,1.9644,1,502.58,4
3,1,-0.3901,15.442,81,0,0,16,1.2196,1,536.62,4
3,1,-0.3901,15.442,94,1,1,16,1.5475,1,571.12,4
3,1,-0.3901,15.442,85,1,1,12,1.5475,1,536.54,4
3,1,-0.3901,15.442,93,1,1,14,0.0976,1,541.37,4
3,1,-0.3901,15.442,74,1,1,16,0.9439,1,521.04,4
3,1,-0.3901,15.442,68,1,0,14,-0.0765,0,419.31,4
3,1,-0.3901,15.442,90,0,1,16,0.9439,1,694.66,4
3,1,-0.3901,15.442,86,0,1,16,-1.5409,1,366.73,4
3,1,-0.3901,15.442,77,1,1,16,2.5602,1,524.08,4
3,1,-0.3901,15.442,69,0,1,16,1.5475,1,544.33,4
3,1,-0.3901,15.442,101,1,1,12,-0.0765,1,484.51,4
3,1,-0.3901,15.442,79,0,0,16,1.5475,1,536.46,4
3,1,-0.3901,15.442,71,1,1,12,0.9439,1,381.84,4
3,1,-0.3901,15.442,87,1,1,16,0.7021,1,543.63,4
3,1,-0.3901,15.442,99,1,1,16,0.0976,1,370.24,4
3,1,-0.3901,15.442,92,0,1,16,-0.0765,1,449.69,4
3,1,-0.3901,15.442,97,0,1,12,0.7021,1,455.45,4
3,1,-0.3901,15.442,66,0,1,16,1.2196,1,612.88,4
3,1,-0.3901,15.442,76,0,1,16,1.5475,1,412.69,4
3,1,-0.3901,15.442,89,0,1,16,-0.2419,0,376.47,4
3,1,-0.3901,15.442,84,0,1,16,1.5475,1,485.13,4
3,1,-0.3901,15.442,83,0,1,12,-0.8378,1,430.53,4
3,1,-0.3901,15.442,91,0,1,14,-0.0311,1,298.96,4
3,1,-0.3901,15.442,72,1,1,14,1.2196,1,369.85,4
3,1,-0.3901,15.442,95,1,1,14,0.2843,1,515.43,4
3,1,-0.3901,15.442,70,0,1,16,0.7021,1,460.98,4
3,1,-0.3901,15.442,100,0,1,12,-0.2419,1,513.17,4
3,1,-0.3901,15.442,80,1,1,12,1.2196,1,398.67,4
3,1,-0.3901,15.442,67,1,1,12,-0.5495,1,380.36,4
3,1,-0.3901,15.442,96,1,1,16,-0.0765,1,349.52,4
3,1,-0.3901,15.442,102,1,0,9,-1.2566,0,334.8,4
3,1,-0.3901,15.442,98,1,1,12,0.4835,1,545.11,4
4,1,-0.2606,14.384,105,1,1,12,-0.8378,1,522.13,4
4,1,-0.2606,14.384,119,1,1,16,2.5602,1,462.15,4
4,1,-0.2606,14.384,107,0,1,12,-0.2419,1,447.04,4
4,1,-0.2606,14.384,113,0,1,12,-0.0127,1,439.95,4
4,1,-0.2606,14.384,109,1,1,16,-0.8378,1,320.7,4
4,1,-0.2606,14.384,120,1,1,14,0.4993,1,527.19,4
4,1,-0.2606,14.384,110,1,1,12,-0.0765,1,364.32,4
4,1,-0.2606,14.384,121,1,1,14,2.5602,1,642.79,4
4,1,-0.2606,14.384,104,1,1,14,0.4835,1,590.44,4
4,1,-0.2606,14.384,112,0,1,14,0.2843,1,518.62,4
4,1,-0.2606,14.384,117,1,1,16,1.2196,1,533.81,4
4,1,-0.2606,14.384,116,1,1,12,1.5475,1,485.13,4
4,1,-0.2606,14.384,111,0,1,12,0.4835,1,462.15,4
4,1,-0.2606,14.384,108,0,1,16,1.9644,1,554.46,4
4,1,-0.2606,14.384,103,0,1,14,-0.2419,1,432.47,4
4,1,-0.2606,14.384,114,1,1,16,1.5475,1,521.04,4
4,1,-0.2606,14.384,115,0,1,12,-0.0272,1,541.99,4
4,1,-0.2606,14.384,118,0,0,16,-1.3978,0,417.28,4
4,1,-0.2606,14.384,122,0,1,12,0.7021,1,546.2,4
4,1,-0.2606,14.384,106,0,1,16,1.5475,1,486.06,4
5,1,-1.0222,16.7033,157,1,1,16,0.0976,1,641.7,4
5,1,-1.0222,16.7033,145,0,1,14,0.0976,1,575.1,4
5,1,-1.0222,16.7033,143,1,1,12,0.0976,1,466.36,4
5,1,-1.0222,16.7033,154,1,1,12,-0.3986,1,470.49,4
5,1,-1.0222,16.7033,136,1,1,12,0.2843,1,598.93,4
5,1,-1.0222,16.7033,131,1,1,16,0.7021,1,568.48,4
5,1,-1.0222,16.7033,153,1,1,12,1.5475,1,532.18,4
5,1,-1.0222,16.7033,151,0,1,12,0.0976,1,466.36,4
5,1,-1.0222,16.7033,127,1,1,16,1.2196,1,540.43,4
5,1,-1.0222,16.7033,125,0,1,16,0.2843,1,510.45,4
5,1,-1.0222,16.7033,128,0,1,16,0.7021,1,564.89,4
5,1,-1.0222,16.7033,146,1,1,16,0.2843,1,519.56,4
5,1,-1.0222,16.7033,147,0,1,16,-0.0765,1,624.87,4
5,1,-1.0222,16.7033,130,0,1,16,-0.2419,1,523.45,4
5,1,-1.0222,16.7033,139,0,1,16,2.5602,1,547.06,4
5,1,-1.0222,16.7033,126,0,1,16,-0.0765,1,446.96,4
5,1,-1.0222,16.7033,148,1,1,12,0.0976,1,401,4
5,1,-1.0222,16.7033,140,0,1,16,0.9439,1,571.98,4
5,1,-1.0222,16.7033,137,1,1,12,-0.3986,1,527.97,4
5,1,-1.0222,16.7033,149,0,1,16,-1.0741,1,471.11,4
5,1,-1.0222,16.7033,141,0,1,14,0.4835,1,677.45,4
5,1,-1.0222,16.7033,124,1,1,16,1.2196,1,486.77,4
5,1,-1.0222,16.7033,133,1,1,12,0.2843,1,414.25,4
5,1,-1.0222,16.7033,138,1,1,16,1.5475,1,531.87,4
5,1,-1.0222,16.7033,123,0,1,16,-1.1173,1,582.5,4
5,1,-1.0222,16.7033,144,1,1,12,-0.2419,1,513.95,4
5,1,-1.0222,16.7033,135,0,1,16,1.9644,1,471.42,4
5,1,-1.0222,16.7033,155,0,1,12,-0.3986,1,508.11,4
5,1,-1.0222,16.7033,142,1,1,12,-0.417,1,291.95,4
5,1,-1.0222,16.7033,134,1,1,16,0.0976,1,657.2,4
5,1,-1.0222,16.7033,150,1,1,16,0.7021,1,540.43,4
5,1,-1.0222,16.7033,129,0,1,16,0.4835,1,443.38,4
5,1,-1.0222,16.7033,156,0,1,16,0.2843,1,511.93,4
5,1,-1.0222,16.7033,152,0,1,12,0.4835,1,592.55,4
5,1,-1.0222,16.7033,132,0,1,16,1.2196,1,673.63,4
6,1,-1.0222,14.681,189,1,1,12,1.2196,1,600.41,4
6,1,-1.0222,14.681,183,1,1,16,0.9439,1,311.58,4
6,1,-1.0222,14.681,180,0,1,16,1.2051,1,333.16,4
6,1,-1.0222,14.681,162,1,1,16,-1.1173,1,589.12,4
6,1,-1.0222,14.681,184,1,1,12,-0.8378,1,489.34,4
6,1,-1.0222,14.681,160,1,1,12,-0.4702,1,426.24,4
6,1,-1.0222,14.681,178,0,1,12,-2.159,1,415.1,4
6,1,-1.0222,14.681,186,0,1,12,-0.2419,1,405.29,4
6,1,-1.0222,14.681,163,1,1,12,0.4835,1,481.16,4
6,1,-1.0222,14.681,187,1,1,12,-0.5495,1,394.77,4
6,1,-1.0222,14.681,167,0,1,16,0.2843,1,460.59,4
6,1,-1.0222,14.681,185,1,1,16,0.9439,1,608.2,4
6,1,-1.0222,14.681,182,0,1,12,-0.5495,0,473.45,4
6,1,-1.0222,14.681,188,1,1,12,0.2843,1,620.2,4
6,1,-1.0222,14.681,175,1,1,12,-0.5495,1,390.41,4
6,1,-1.0222,14.681,164,0,1,12,-0.0765,1,577.12,4
6,1,-1.0222,14.681,158,0,1,16,0.9439,1,516.29,4
6,1,-1.0222,14.681,179,0,1,12,-0.6956,1,542.77,4
6,1,-1.0222,14.681,177,0,1,14,0.0976,1,628.61,4
6,1,-1.0222,14.681,165,1,1,16,-0.6956,1,524.78,4
6,1,-1.0222,14.681,172,0,1,12,-0.5495,1,619.03,4
6,1,-1.0222,14.681,176,0,1,12,0.4835,1,437.61,4
6,1,-1.0222,14.681,171,0,1,12,0.0976,1,351.93,4
6,1,-1.0222,14.681,174,0,1,16,0.7021,1,523.3,4
6,1,-1.0222,14.681,161,1,1,12,-0.7681,1,402.95,4
6,1,-1.0222,14.681,166,1,1,14,-0.6956,1,430.14,4
6,1,-1.0222,14.681,170,0,1,14,-0.0765,1,430.6,4
6,1,-1.0222,14.681,168,0,1,12,0.7021,1,508.5,4
6,1,-1.0222,14.681,159,1,1,16,0.7021,1,568.4,4
6,1,-1.0222,14.681,169,1,1,12,0.9439,1,447.9,4
6,1,-1.0222,14.681,173,1,1,12,-0.5495,0,533.42,4
6,1,-1.0222,14.681,181,1,1,12,-0.978,1,507.25,4
7,1,-1.0222,40.36,216,0,1,14,0.9439,1,508.11,4
7,1,-1.0222,40.36,205,1,0,3,-0.2419,0,349.91,4
7,1,-1.0222,40.36,199,0,1,14,0.4564,0,376,4
7,1,-1.0222,40.36,212,0,1,12,-0.0765,1,508.58,4
7,1,-1.0222,40.36,198,0,0,6,-0.0765,0,436.91,4
7,1,-1.0222,40.36,197,0,0,12,-0.0765,0,499.07,4
7,1,-1.0222,40.36,201,0,1,16,0.0976,1,368.68,4
7,1,-1.0222,40.36,218,1,0,12,-1.8389,0,409.57,4
7,1,-1.0222,40.36,192,1,0,9,-0.3986,0,467.29,4
7,1,-1.0222,40.36,213,1,1,12,0.2843,1,394.77,4
7,1,-1.0222,40.36,190,0,1,12,0.2843,0,508.89,4
7,1,-1.0222,40.36,206,1,0,9,0.7021,0,442.6,4
7,1,-1.0222,40.36,215,1,1,14,0.7021,0,396.49,4
7,1,-1.0222,40.36,211,1,1,16,0.9439,1,446.18,4
7,1,-1.0222,40.36,191,1,1,16,0.7021,1,455.84,4
7,1,-1.0222,40.36,202,1,1,12,0.0976,1,455.53,4
7,1,-1.0222,40.36,203,1,0,16,-0.2419,0,402.56,4
7,1,-1.0222,40.36,194,1,1,16,0.0976,1,451.17,4
7,1,-1.0222,40.36,219,0,1,14,-0.5495,1,635,4
7,1,-1.0222,40.36,209,0,1,9,0.0976,0,672.08,4
7,1,-1.0222,40.36,210,1,1,12,-1.3978,1,421.41,4
7,1,-1.0222,40.36,196,1,1,16,0.0976,0,376.78,4
7,1,-1.0222,40.36,204,1,1,14,1.5475,1,361.28,4
7,1,-1.0222,40.36,214,1,1,12,0.0976,1,498.37,4
7,1,-1.0222,40.36,207,0,1,14,-0.3986,1,543.55,4
7,1,-1.0222,40.36,220,0,1,12,-0.978,1,306.68,4
7,1,-1.0222,40.36,200,0,0,12,-0.2419,0,386.98,4
7,1,-1.0222,40.36,217,0,0,12,0.2843,1,486.61,4
7,1,-1.0222,40.36,195,0,1,12,0.4835,1,517.07,4
7,1,-1.0222,40.36,208,0,1,16,-0.6956,1,457.01,4
7,1,-1.0222,40.36,193,0,1,12,0.9439,1,465.66,4
8,1,-1.0222,11.186,238,1,1,12,0.0976,1,452.41,4
8,1,-1.0222,11.186,227,1,1,16,0.7021,1,444.94,4
8,1,-1.0222,11.186,226,0,1,16,0.2843,1,590.29,4
8,1,-1.0222,11.186,229,0,1,12,-0.6956,1,450.86,4
8,1,-1.0222,11.186,230,0,1,12,0.0976,0,463.24,4
8,1,-1.0222,11.186,222,1,1,14,0.4835,1,489.02,4
8,1,-1.0222,11.186,224,0,1,14,-0.2419,1,515.43,4
8,1,-1.0222,11.186,242,1,1,12,0.0444,1,249.89,4
8,1,-1.0222,11.186,225,0,0,9,-1.1173,0,534.36,4
8,1,-1.0222,11.186,221,0,0,6,-2.159,0,300.05,4
8,1,-1.0222,11.186,228,1,1,12,-0.2419,1,562.17,4
8,1,-1.0222,11.186,223,0,1,16,-0.978,1,494.01,4
8,1,-1.0222,11.186,233,0,1,16,0.0976,1,451.71,4
8,1,-1.0222,11.186,243,0,0,9,-1.3978,0,418.84,4
8,1,-1.0222,11.186,235,0,1,16,0.9439,1,534.98,4
8,1,-1.0222,11.186,245,0,1,12,0.9439,1,538.49,4
8,1,-1.0222,11.186,240,1,1,16,0.4835,1,577.04,4
8,1,-1.0222,11.186,246,1,1,12,0.7021,1,452.8,4
8,1,-1.0222,11.186,241,1,0,9,-0.2419,0,355.83,4
8,1,-1.0222,11.186,234,0,1,12,1.9644,1,536.93,4
8,1,-1.0222,11.186,236,1,1,16,1.2196,1,512,4
8,1,-1.0222,11.186,237,1,1,12,-0.5495,1,430.53,4
8,1,-1.0222,11.186,244,1,1,9,-0.0765,0,450.23,4
8,1,-1.0222,11.186,231,1,1,12,-0.2419,1,446.18,4
8,1,-1.0222,11.186,232,1,1,12,-0.978,1,451.95,4
8,1,-1.0222,11.186,239,0,1,14,-0.8378,1,343.29,4
9,1,-1.0222,11.586,271,1,1,16,1.5475,1,602.28,4
9,1,-1.0222,11.586,251,1,1,16,0.9439,1,665.22,4
9,1,-1.0222,11.586,253,1,1,16,0.0976,1,589.51,4
9,1,-1.0222,11.586,262,1,1,16,0.7021,1,663.43,4
9,1,-1.0222,11.586,250,1,1,16,0.9439,1,517.85,4
9,1,-1.0222,11.586,254,1,1,16,1.2196,1,579.54,4
9,1,-1.0222,11.586,266,1,1,16,3.7374,1,654.16,4
9,1,-1.0222,11.586,275,1,1,16,3.7374,1,635.47,4
9,1,-1.0222,11.586,263,1,1,16,0.8443,1,507.72,4
9,1,-1.0222,11.586,249,0,1,14,1.5475,1,589.12,4
9,1,-1.0222,11.586,277,0,1,14,0.2843,1,503.44,4
9,1,-1.0222,11.586,258,0,1,16,1.2699,1,601.89,4
9,1,-1.0222,11.586,268,1,1,12,1.5475,1,591.07,4
9,1,-1.0222,11.586,276,1,1,16,1.2196,1,612.95,4
9,1,-1.0222,11.586,272,1,1,16,1.5475,0,580.94,4
9,1,-1.0222,11.586,257,1,1,9,0.7021,0,463.24,4
9,1,-1.0222,11.586,247,1,1,16,0.9439,0,565.36,4
9,1,-1.0222,11.586,255,0,1,16,1.2196,1,532.65,4
9,1,-1.0222,11.586,273,1,1,12,-0.0901,1,603.53,4
9,1,-1.0222,11.586,267,0,1,16,1.5475,1,616.77,4
9,1,-1.0222,11.586,256,0,1,16,0.2843,1,593.4,4
9,1,-1.0222,11.586,259,0,1,16,1.9644,1,666.93,4
9,1,-1.0222,11.586,264,1,1,16,0.0976,1,579.69,4
9,1,-1.0222,11.586,248,0,1,16,1.9644,1,578.99,4
9,1,-1.0222,11.586,274,0,0,14,1.2196,0,635,4
9,1,-1.0222,11.586,260,0,1,9,-1.2566,1,595.74,4
9,1,-1.0222,11.586,269,0,1,12,1.5475,1,542.93,4
9,1,-1.0222,11.586,265,0,1,16,1.9644,1,499.85,4
9,1,-1.0222,11.586,261,0,1,16,-0.0765,1,580.55,4
9,1,-1.0222,11.586,252,0,1,12,0.7021,1,561.47,4
9,1,-1.0222,11.586,270,0,1,16,0.4826,1,515.43,4
10,1,-1.0222,4.257,287,0,1,16,1.5475,1,536.93,4
10,1,-1.0222,4.257,298,0,1,14,-0.0765,1,549.7,4
10,1,-1.0222,4.257,312,1,1,16,0.9439,1,473.45,4
10,1,-1.0222,4.257,278,1,1,12,0.9439,1,561.86,4
10,1,-1.0222,4.257,284,0,1,14,0.2843,1,549,4
10,1,-1.0222,4.257,307,0,1,14,0.7021,1,555.55,4
10,1,-1.0222,4.257,305,1,1,14,-0.978,1,490.5,4
10,1,-1.0222,4.257,289,0,1,16,-1.5409,1,495.96,4
10,1,-1.0222,4.257,303,0,1,14,0.7021,1,600.41,4
10,1,-1.0222,4.257,308,0,1,16,0.2843,1,477.34,4
10,1,-1.0222,4.257,288,0,1,12,-0.2419,1,479.99,4
10,1,-1.0222,4.257,300,1,1,14,0.4835,1,507.72,4
10,1,-1.0222,4.257,296,1,1,16,0.8753,1,408.02,4
10,1,-1.0222,4.257,295,1,1,16,0.7021,1,467.99,4
10,1,-1.0222,4.257,302,0,1,14,-0.3986,1,399.76,4
10,1,-1.0222,4.257,304,0,1,12,-0.2419,1,396.33,4
10,1,-1.0222,4.257,299,1,1,14,-0.8378,1,514.89,4
10,1,-1.0222,4.257,279,1,1,16,0.2843,1,562.24,4
10,1,-1.0222,4.257,286,1,1,16,-0.8378,1,571.51,4
10,1,-1.0222,4.257,306,1,1,14,0.4835,1,589.51,4
10,1,-1.0222,4.257,292,1,1,16,-0.0765,1,513.25,4
10,1,-1.0222,4.257,294,1,1,14,0.2843,1,637.8,4
10,1,-1.0222,4.257,301,0,1,16,-0.3986,1,516.21,4
10,1,-1.0222,4.257,283,1,1,12,-0.3986,1,600.41,4
10,1,-1.0222,4.257,281,1,1,16,0.4835,1,524.93,4
10,1,-1.0222,4.257,290,1,1,12,-0.0765,1,448.05,4
10,1,-1.0222,4.257,293,1,1,12,0.7021,1,528.75,4
10,1,-1.0222,4.257,311,0,1,16,0.2843,1,509.67,4
10,1,-1.0222,4.257,313,1,1,12,0.7021,1,468.38,4
10,1,-1.0222,4.257,297,1,1,14,0.2843,1,550.17,4
10,1,-1.0222,4.257,282,1,1,12,-0.978,1,497.98,4
10,1,-1.0222,4.257,309,1,1,12,-0.8378,1,504.14,4
10,1,-1.0222,4.257,310,1,1,12,0.7021,1,525.95,4
10,1,-1.0222,4.257,285,1,1,12,-1.8389,1,494.4,4
10,1,-1.0222,4.257,291,1,1,16,2.5602,1,567.07,4
10,1,-1.0222,4.257,280,1,1,14,-0.3986,1,511.61,4
11,1,-1.0222,12.35,321,1,0,9,0.0976,0,462.07,4
11,1,-1.0222,12.35,325,0,1,12,0.5454,1,525.17,4
11,1,-1.0222,12.35,336,1,1,12,-0.5495,1,438.32,4
11,1,-1.0222,12.35,318,0,1,12,-0.0765,1,556.79,4
11,1,-1.0222,12.35,316,1,1,12,-0.8378,1,417.36,4
11,1,-1.0222,12.35,334,0,1,12,-0.1075,1,413.08,4
11,1,-1.0222,12.35,326,1,1,12,-0.2419,1,441.51,4
11,1,-1.0222,12.35,338,0,1,16,-0.5495,1,567.31,4
11,1,-1.0222,12.35,343,0,1,14,0.9439,1,559.13,4
11,1,-1.0222,12.35,333,1,1,14,2.5602,1,500.63,4
11,1,-1.0222,12.35,319,0,1,16,0.9439,1,507.72,4
11,1,-1.0222,12.35,340,0,1,14,-0.0765,1,570.03,4
11,1,-1.0222,12.35,330,0,1,16,-0.0765,1,493.78,4
11,1,-1.0222,12.35,324,0,1,14,-0.5495,1,550.17,4
11,1,-1.0222,12.35,322,1,1,12,-0.3986,1,386.91,4
11,1,-1.0222,12.35,341,0,1,16,0.0976,1,647.46,4
11,1,-1.0222,12.35,327,0,1,12,-2.928,1,474.22,4
11,1,-1.0222,12.35,339,1,1,16,0.0976,1,441.51,4
11,1,-1.0222,12.35,335,0,1,16,0.2843,1,636.4,4
11,1,-1.0222,12.35,323,0,1,16,-0.0765,1,583.28,4
11,1,-1.0222,12.35,331,1,1,14,0.7021,1,514.65,4
11,1,-1.0222,12.35,315,1,1,12,0.7021,1,587.95,4
11,1,-1.0222,12.35,328,0,1,14,0.4835,1,581.72,4
11,1,-1.0222,12.35,329,0,1,12,0.0976,1,580.86,4
11,1,-1.0222,12.35,332,0,1,12,0.0976,1,550.95,4
11,1,-1.0222,12.35,320,0,1,16,1.2196,1,354.58,4
11,1,-1.0222,12.35,314,1,1,16,-0.0765,1,503.82,4
11,1,-1.0222,12.35,342,0,1,12,0.5338,1,597.37,4
11,1,-1.0222,12.35,317,0,1,12,-0.0765,1,535.37,4
11,1,-1.0222,12.35,337,1,1,12,-0.0765,1,631.57,4
12,1,-1.0222,13.687,355,1,1,14,-0.8378,0,393.99,4
12,1,-1.0222,13.687,354,0,0,3,-1.8389,0,429.98,4
12,1,-1.0222,13.687,360,1,0,9,-0.5495,0,508.03,4
12,1,-1.0222,13.687,366,1,0,6,-0.3986,0,434.5,4
12,1,-1.0222,13.687,349,1,1,16,-1.5409,1,488.25,4
12,1,-1.0222,13.687,367,1,0,14,-0.2419,0,423.98,4
12,1,-1.0222,13.687,345,0,0,9,-1.5409,0,384.57,4
12,1,-1.0222,13.687,357,0,1,14,-0.2419,1,452.73,4
12,1,-1.0222,13.687,361,0,1,12,-0.6956,0,510.45,4
12,1,-1.0222,13.687,350,0,0,12,-0.8378,0,332.77,4
12,1,-1.0222,13.687,358,0,0,6,-2.159,0,473.37,4
12,1,-1.0222,13.687,362,1,1,16,-0.3986,1,466.83,4
12,1,-1.0222,13.687,346,0,1,16,-1.2566,1,426.71,4
12,1,-1.0222,13.687,344,0,1,9,-1.1173,1,423.52,4
12,1,-1.0222,13.687,368,0,0,14,-0.6956,0,490.97,4
12,1,-1.0222,13.687,364,0,1,12,0.4835,0,305.51,4
12,1,-1.0222,13.687,365,1,0,6,-1.1173,0,554.46,4
12,1,-1.0222,13.687,347,0,0,12,-0.8378,0,359.8,4
12,1,-1.0222,13.687,369,1,0,9,-0.6956,0,537.71,4
12,1,-1.0222,13.687,359,0,0,12,-0.2419,0,409.5,4
12,1,-1.0222,13.687,352,0,0,3,-1.688,0,459.35,4
12,1,-1.0222,13.687,363,0,0,6,-1.2566,0,402.87,4
12,1,-1.0222,13.687,348,1,1,14,-0.6956,1,399.45,4
12,1,-1.0222,13.687,353,1,0,6,-1.3978,0,319.37,4
12,1,-1.0222,13.687,351,1,0,12,-1.3978,0,561.78,4
12,1,-1.0222,13.687,356,1,0,9,-0.8378,0,474.3,4
13,1,-1.0222,15.5472,391,1,1,14,0.8733,1,487.47,4
13,1,-1.0222,15.5472,370,1,1,14,0.0976,1,458.65,4
13,1,-1.0222,15.5472,371,1,1,16,1.2196,1,352.71,4
13,1,-1.0222,15.5472,396,1,1,12,0.7021,1,582.58,4
13,1,-1.0222,15.5472,374,1,1,16,1.5475,1,584.44,4
13,1,-1.0222,15.5472,372,1,1,12,-1.2566,1,416.58,4
13,1,-1.0222,15.5472,387,1,1,12,0.9439,1,357.77,4
13,1,-1.0222,15.5472,384,0,1,12,0.4835,1,486.61,4
13,1,-1.0222,15.5472,377,0,1,12,-0.8378,1,494.01,4
13,1,-1.0222,15.5472,380,0,1,16,0.4835,1,594.26,4
13,1,-1.0222,15.5472,376,0,1,14,0.9439,1,614.04,4
13,1,-1.0222,15.5472,373,1,0,12,-0.5495,0,560.69,4
13,1,-1.0222,15.5472,379,1,1,14,-0.5495,1,457.87,4
13,1,-1.0222,15.5472,386,1,1,9,1.2196,1,433.88,4
13,1,-1.0222,15.5472,388,0,1,16,0.0976,1,510.91,4
13,1,-1.0222,15.5472,393,1,1,12,0.9439,1,524.08,4
13,1,-1.0222,15.5472,383,1,1,16,0.4835,1,651.98,4
13,1,-1.0222,15.5472,390,1,1,16,0.0976,1,369.77,4
13,1,-1.0222,15.5472,392,0,1,16,0.7021,1,596.91,4
13,1,-1.0222,15.5472,394,0,1,12,0.0531,1,453.89,4
13,1,-1.0222,15.5472,375,0,1,14,-0.3986,1,420.79,4
13,1,-1.0222,15.5472,398,0,1,12,-0.1084,1,471.89,4
