"SCHOOLID","Public","TCSHORT","STRATIO","STIDSTD","Female","LangAtHome","PARED","HOMEPOS","IMMIG","PV1MATH","cycle"
1,1,0.1524,19.304,2,0,1,16,0.41,1,416.0383,3
1,1,0.1524,19.304,3,0,1,6,-1.63,1,410.0405,3
1,1,0.1524,19.304,4,1,1,12,-0.33,1,482.4817,3
1,1,0.1524,19.304,5,0,1,12,-0.81,1,289.8504,3
1,1,0.1524,19.304,6,0,1,16,-0.33,1,383.4008,3
1,1,0.1524,19.304,7,0,1,12,-0.82,1,401.3164,3
1,1,0.1524,19.304,8,1,1,14,0.4256,1,371.8726,3
1,1,0.1524,19.304,9,1,1,16,0.6,1,398.2785,3
1,1,0.1524,19.304,10,0,1,12,0.62,1,322.7995,3
1,1,0.1524,19.304,11,0,1,16,0.27,1,441.899,3
1,1,0.1524,19.304,12,0,1,12,-0.74,1,430.8381,3
1,1,0.1524,19.304,13,1,1,12,-0.16,1,427.0213,3
1,1,0.1524,19.304,14,0,1,16,0.02,1,401.4722,3
1,1,0.1524,19.304,15,1,1,16,-0.98,1,462.0735,3
1,1,0.1524,19.304,16,0,1,12,0.62,1,382.6998,3
1,1,0.1524,19.304,17,1,1,12,0.02,1,373.2747,3
1,1,0.1524,19.304,18,0,1,6,-0.8275,1,365.9526,3
1,1,0.1524,19.304,19,0,1,16,-0.33,1,448.1305,3
1,1,0.1524,19.304,20,1,1,12,-1.14,1,384.2577,3
1,1,0.1524,19.304,21,0,1,12,0.2,1,435.1223,3
1,1,0.1524,19.304,22,0,1,12,-0.33,1,422.0361,3
1,1,0.1524,19.304,23,1,1,16,-0.1541,1,395.7859,3
1,1,0.1524,19.304,24,1,1,12,0.02,1,329.9657,3
1,1,0.1524,19.304,25,0,1,9,-3.11,1,479.2102,3
1,1,0.1524,19.304,26,1,1,12,-1.46,1,529.8411,3
1,1,0.1524,19.304,27,1,1,16,-0.82,1,348.0371,3
1,1,0.1524,19.304,28,0,1,12,0.02,1,370.2368,3
3,1,0.7093,15.16,59,0,1,16,-0.66,1,336.7425,3
3,1,0.7093,15.16,60,1,1,14,-0.16,1,496.0352,3
3,1,0.7093,15.16,61,1,1,16,-0.5,1,448.1305,3
3,1,0.7093,15.16,62,1,1,16,1.48,0,730.9628,3
3,1,0.7093,15.16,63,0,0,12,0.87,0,437.0696,3
3,1,0.7093,15.16,64,0,1,16,0.02,1,397.4996,3
3,1,0.7093,15.16,65,1,1,9,-2.6,1,422.114,3
3,1,0.7093,15.16,66,0,1,12,1.15,1,490.6605,3
3,1,0.7093,15.16,67,0,1,16,-0.23,1,385.8155,3
3,1,0.7093,15.16,68,1,1,16,0.2,1,625.1831,3
3,1,0.7093,15.16,69,0,1,14,-1.8,1,481.6249,3
3,1,0.7093,15.16,70,1,1,16,1.15,1,595.5834,3
3,1,0.7093,15.16,71,0,1,12,-0.98,1,486.3764,3
3,1,0.7093,15.16,72,0,1,9,-0.82,1,476.0944,3
3,1,0.7093,15.16,73,0,1,12,-0.66,1,403.7311,3
3,1,0.7093,15.16,74,0,1,12,-1.63,1,451.9473,3
3,1,0.7093,15.16,75,1,1,16,3.77,1,482.4817,3
3,1,0.7093,15.16,76,1,1,12,1.48,1,494.9447,3
3,1,0.7093,15.16,77,1,1,16,-0.16,1,443.8464,3
3,1,0.7093,15.16,78,1,1,12,-1.14,1,431.9286,3
3,1,0.7093,15.16,79,0,1,16,0.02,1,535.2158,3
3,1,0.7093,15.16,80,0,1,16,1.48,1,563.3354,3
3,1,0.7093,15.16,81,1,1,12,-0.82,1,447.4295,3
3,1,0.7093,15.16,82,1,1,12,-0.82,1,357.618,3
3,1,0.7093,15.16,83,1,1,12,0.63,1,467.604,3
3,1,0.7093,15.16,84,0,1,14,-0.98,1,479.6775,3
3,1,0.7093,15.16,85,0,1,14,0.87,1,537.6305,3
3,1,0.7093,15.16,86,1,1,12,0.02,1,566.7627,3
3,1,0.7093,15.16,87,1,1,16,0.2,1,543.083,3
3,1,0.7093,15.16,88,0,1,14,-0.98,1,458.1788,3
3,1,0.7093,15.16,89,0,1,16,1.15,0,587.4825,3
3,1,0.7093,15.16,90,1,1,16,-0.16,1,556.4029,3
3,1,0.7093,15.16,91,1,1,16,0.87,1,453.9726,3
3,1,0.7093,15.16,92,1,1,12,-0.66,1,475.3934,3
3,1,0.7093,15.16,93,0,1,16,-0.98,1,577.3563,3
4,1,-1.0911,19.583,94,1,1,14,1.91,1,478.5091,3
4,1,-1.0911,19.583,95,1,1,14,0.2,1,552.5861,3
4,1,-1.0911,19.583,96,1,1,16,0.02,1,421.5688,3
4,1,-1.0911,19.583,97,1,1,12,0.88,1,353.256,3
4,1,-1.0911,19.583,98,0,0,12,3.77,1,451.3242,3
4,1,-1.0911,19.583,99,0,1,16,1.15,1,400.4596,3
4,1,-1.0911,19.583,100,0,1,12,-0.33,1,549.3924,3
4,1,-1.0911,19.583,101,0,1,16,1.15,1,625.8062,3
4,1,-1.0911,19.583,102,1,1,16,1.48,1,433.5644,3
4,1,-1.0911,19.583,103,1,1,16,0.02,1,530.3864,3
4,1,-1.0911,19.583,104,0,1,16,1.48,1,624.0925,3
4,1,-1.0911,19.583,105,0,1,16,-0.16,1,545.5756,3
4,1,-1.0911,19.583,106,0,1,9,-0.33,1,335.1846,3
4,1,-1.0911,19.583,107,1,1,12,-0.82,1,455.2189,3
4,1,-1.0911,19.583,108,1,1,14,0.87,1,545.4198,3
4,1,-1.0911,19.583,109,1,1,12,-0.33,1,464.4103,3
4,1,-1.0911,19.583,110,1,1,16,0.87,1,543.1609,3
4,1,-1.0911,19.583,111,0,1,12,-0.82,1,458.1788,3
4,1,-1.0911,19.583,112,0,0,12,-0.33,1,502.6562,3
4,1,-1.0911,19.583,113,0,0,14,-1.3,1,347.8813,3
4,1,-1.0911,19.583,114,1,1,16,0.02,1,455.0631,3
4,1,-1.0911,19.583,115,0,1,12,-0.5,1,637.3345,3
4,1,-1.0911,19.583,116,0,1,16,2.48,1,470.0187,3
4,1,-1.0911,19.583,117,1,1,9,-2.18,1,378.0262,3
4,1,-1.0911,19.583,118,0,0,3,-2.6,0,345.7003,3
4,1,-1.0911,19.583,119,1,1,12,-1.14,1,485.208,3
4,1,-1.0911,19.583,120,0,1,14,-0.66,1,459.4251,3
4,1,-1.0911,19.583,121,1,1,16,0.87,1,519.4033,3
4,1,-1.0911,19.583,122,1,1,12,-0.16,1,354.658,3
4,1,-1.0911,19.583,123,1,1,12,-1.3,1,395.007,3
4,1,-1.0911,19.583,124,0,1,14,0.62,1,530.62,3
6,1,0.9454,12.831,153,1,1,16,-0.33,1,431.8508,3
6,1,0.9454,12.831,154,1,1,12,1.15,1,395.7859,3
6,1,0.9454,12.831,155,1,1,16,-1.98,1,393.527,3
6,1,0.9454,12.831,156,0,1,16,0.87,1,420.8677,3
6,1,0.9454,12.831,157,0,1,12,0.2,1,459.1915,3
6,1,0.9454,12.831,158,0,1,16,0.79,1,366.3421,3
6,1,0.9454,12.831,159,1,1,16,2.53,1,546.9777,3
6,1,0.9454,12.831,160,0,1,16,-0.16,1,555.8576,3
6,1,0.9454,12.831,161,1,1,12,-1.3,1,544.563,3
6,1,0.9454,12.831,162,1,1,12,0.2,1,343.0519,3
6,1,0.9454,12.831,163,0,1,12,0.2,1,533.2684,3
6,1,0.9454,12.831,164,0,1,16,-0.5,1,459.1915,3
6,1,0.9454,12.831,165,0,1,16,1.91,1,339.0014,3
6,1,0.9454,12.831,166,0,1,16,0.62,1,481.0796,3
6,1,0.9454,12.831,167,1,1,12,-0.82,1,501.1762,3
6,1,0.9454,12.831,168,1,1,12,-0.33,1,450.3895,3
6,1,0.9454,12.831,169,1,1,14,-0.16,1,451.2463,3
6,1,0.9454,12.831,170,0,1,12,0.41,1,603.8402,3
6,1,0.9454,12.831,171,0,1,16,1.79,1,385.0366,3
6,1,0.9454,12.831,172,0,1,14,2.53,1,423.594,3
6,1,0.9454,12.831,173,0,1,16,1.48,1,455.7641,3
6,1,0.9454,12.831,174,0,1,16,0.02,1,332.7699,3
6,1,0.9454,12.831,175,0,1,16,0.02,1,423.2824,3
6,1,0.9454,12.831,176,0,1,16,0.02,1,610.8506,3
6,1,0.9454,12.831,177,0,1,14,0.87,1,380.363,3
6,1,0.9454,12.831,178,1,1,14,-0.82,1,517.456,3
6,1,0.9454,12.831,179,0,1,16,0.02,1,447.2737,3
6,1,0.9454,12.831,180,0,1,16,0.41,1,452.4147,3
6,1,0.9454,12.831,181,0,1,12,0.41,1,334.0941,3
6,1,0.9454,12.831,182,1,1,12,1.15,1,554.2997,3
6,1,0.9454,12.831,183,1,1,16,-0.82,1,452.4926,3
6,1,0.9454,12.831,184,1,1,16,1.91,1,626.5072,3
6,1,0.9454,12.831,185,1,1,16,0.62,1,398.2785,3
6,1,0.9454,12.831,186,1,1,14,0.2,1,579.771,3
6,1,0.9454,12.831,187,1,1,16,3.77,1,402.5627,3
7,1,-1.0911,16.81,188,1,1,16,1.91,1,452.8821,3
7,1,-1.0911,16.81,189,1,1,16,1.91,1,401.5501,3
7,1,-1.0911,16.81,190,1,1,16,1.15,1,536.9294,3
7,1,-1.0911,16.81,191,0,1,16,1.91,1,570.1122,3
7,1,-1.0911,16.81,192,1,1,12,0.87,1,494.7889,3
7,1,-1.0911,16.81,193,0,1,16,1.48,1,675.6582,3
7,1,-1.0911,16.81,194,1,1,12,-0.16,1,539.4999,3
7,1,-1.0911,16.81,195,0,1,16,1.48,1,578.1352,3
7,1,-1.0911,16.81,196,1,1,16,1.91,1,519.637,3
7,1,-1.0911,16.81,197,0,1,14,0.62,1,469.9408,3
7,1,-1.0911,16.81,198,0,1,16,0.62,1,610.0717,3
7,1,-1.0911,16.81,199,1,1,16,0.02,1,600.1013,3
7,1,-1.0911,16.81,200,1,1,16,0.87,1,553.365,3
7,1,-1.0911,16.81,201,1,0,14,1.48,0,574.3963,3
7,1,-1.0911,16.81,202,0,1,16,1.48,0,587.1709,3
7,1,-1.0911,16.81,203,1,1,16,0.41,1,485.1301,3
7,1,-1.0911,16.81,204,0,1,16,-0.66,1,458.101,3
7,1,-1.0911,16.81,205,1,1,16,0.41,1,457.7115,3
7,1,-1.0911,16.81,206,0,1,16,0.41,1,595.5055,3
7,1,-1.0911,16.81,207,0,1,16,0.87,1,459.8146,3
7,1,-1.0911,16.81,208,0,1,16,0.87,1,474.3029,3
7,1,-1.0911,16.81,209,0,1,16,-0.16,1,605.4759,3
7,1,-1.0911,16.81,210,1,0,16,0.2,0,703.8557,3
7,1,-1.0911,16.81,211,0,1,16,0.87,1,427.8782,3
7,1,-1.0911,16.81,212,1,1,12,0.02,1,554.7671,3
7,1,-1.0911,16.81,213,1,1,16,0.2,1,679.3971,3
7,1,-1.0911,16.81,214,1,1,16,0.02,1,509.2771,3
7,1,-1.0911,16.81,215,0,1,12,3.77,1,563.2575,3
7,1,-1.0911,16.81,216,0,1,16,0.87,1,563.4133,3
7,1,-1.0911,16.81,217,1,1,16,0.41,1,546.1988,3
7,1,-1.0911,16.81,218,0,0,16,0.62,1,630.4019,3
7,1,-1.0911,16.81,219,0,1,16,2.53,1,686.4075,3
7,1,-1.0911,16.81,220,0,1,16,1.91,1,578.9921,3
9,1,-1.0911,19.817,228,1,0,16,-0.5,0,559.7523,3
9,1,-1.0911,19.817,229,0,0,12,-0.82,1,370.3147,3
9,1,-1.0911,19.817,230,1,1,12,-0.16,1,400.5375,3
9,1,-1.0911,19.817,231,0,0,9,-0.5,1,443.5348,3
9,1,-1.0911,19.817,232,0,0,14,-0.82,0,475.5492,3
9,1,-1.0911,19.817,233,0,0,9,-0.5,0,405.99,3
9,1,-1.0911,19.817,234,1,1,14,0.87,0,541.8367,3
9,1,-1.0911,19.817,235,1,1,16,0.02,1,439.6401,3
9,1,-1.0911,19.817,236,1,1,9,-2.18,1,334.0941,3
9,1,-1.0911,19.817,237,0,0,12,-2.38,0,379.6619,3
9,1,-1.0911,19.817,238,0,0,6,-1.3,1,406.0679,3
9,1,-1.0911,19.817,239,1,0,9,-2.08,0,338.6898,3
9,1,-1.0911,19.817,240,1,0,16,-1.46,0,277.4653,3
9,1,-1.0911,19.817,241,0,0,12,-0.66,0,467.5261,3
9,1,-1.0911,19.817,242,0,1,12,-1.46,1,622.2231,3
9,1,-1.0911,19.817,243,1,0,12,-1.61,0,331.2899,3
9,1,-1.0911,19.817,244,1,0,16,-0.82,0,424.6066,3
9,1,-1.0911,19.817,245,1,0,14,-0.98,0,481.547,3
9,1,-1.0911,19.817,246,0,0,12,-0.5,0,477.7302,3
9,1,-1.0911,19.817,247,1,1,12,-1.14,1,483.1827,3
9,1,-1.0911,19.817,248,1,0,9,-0.16,0,387.4513,3
9,1,-1.0911,19.817,249,1,0,12,-0.66,0,454.0505,3
9,1,-1.0911,19.817,250,0,0,12,0.2,0,518.8581,3
9,1,-1.0911,19.817,251,0,0,9,-1.14,0,530.6979,3
9,1,-1.0911,19.817,252,0,0,12,-0.82,1,420.0888,3
9,1,-1.0911,19.817,253,1,1,9,0.02,0,413.8573,3
9,1,-1.0911,19.817,254,0,0,12,-0.16,0,352.2433,3
9,1,-1.0911,19.817,255,0,0,12,-0.33,0,476.8733,3
9,1,-1.0911,19.817,256,0,1,12,3.77,0,499.4625,3
9,1,-1.0911,19.817,257,1,0,12,-0.33,0,259.6277,3
9,1,-1.0911,19.817,258,1,0,12,0.27,0,254.0972,3
9,1,-1.0911,19.817,259,0,0,12,-0.5,0,353.8791,3
9,1,-1.0911,19.817,260,0,0,14,0.87,0,479.5217,3
9,1,-1.0911,19.817,261,1,1,12,3.77,0,572.6048,3
9,1,-1.0911,19.817,262,0,0,9,-0.16,0,393.4491,3
9,1,-1.0911,19.817,263,1,1,9,-2.2756,0,315.3217,3
10,1,-0.2817,20.582,264,1,1,16,0.87,1,522.1296,3
10,1,-0.2817,20.582,265,0,1,12,0.87,1,409.651,3
10,1,-0.2817,20.582,266,1,1,16,3.77,1,484.1954,3
10,1,-0.2817,20.582,267,0,1,16,0.87,1,509.7445,3
10,1,-0.2817,20.582,268,1,1,16,-0.82,1,415.3373,3
10,1,-0.2817,20.582,269,1,1,12,1.15,1,482.4817,3
10,1,-0.2817,20.582,270,0,1,16,2.53,1,534.6705,3
10,1,-0.2817,20.582,271,0,1,16,-0.16,1,392.826,3
10,1,-0.2817,20.582,272,0,1,16,1.48,1,502.5004,3
10,1,-0.2817,20.582,273,0,1,16,3.77,1,542.3041,3
10,1,-0.2817,20.582,274,0,0,16,-0.5,0,472.1218,3
10,1,-0.2817,20.582,275,0,1,12,0.02,1,393.9944,3
10,1,-0.2817,20.582,276,0,1,14,-0.8,1,421.5688,3
10,1,-0.2817,20.582,277,1,1,16,1.91,1,474.7702,3
10,1,-0.2817,20.582,278,1,1,14,0.2,1,403.7311,3
10,1,-0.2817,20.582,279,0,1,12,-0.5,1,548.4577,3
10,1,-0.2817,20.582,280,1,1,16,0.02,1,454.3621,3
10,1,-0.2817,20.582,281,1,1,16,-0.16,1,264.2234,3
10,1,-0.2817,20.582,282,1,1,16,1.48,1,520.6496,3
10,1,-0.2817,20.582,283,0,1,6,-0.97,0,410.7415,3
10,1,-0.2817,20.582,284,1,1,16,0.87,1,375.7673,3
10,1,-0.2817,20.582,285,1,1,12,0.02,1,552.7419,3
10,1,-0.2817,20.582,286,0,1,9,-0.66,1,386.5945,3
10,1,-0.2817,20.582,287,1,1,14,-0.16,1,362.058,3
10,1,-0.2817,20.582,288,1,1,14,-0.33,1,379.584,3
10,1,-0.2817,20.582,289,1,1,16,0.62,1,570.268,3
10,1,-0.2817,20.582,290,1,1,12,-0.66,1,437.3033,3
10,1,-0.2817,20.582,291,1,0,12,-1.3,0,469.084,3
10,1,-0.2817,20.582,292,1,1,16,1.15,1,530.62,3
10,1,-0.2817,20.582,293,0,1,12,1.15,1,415.8825,3
10,1,-0.2817,20.582,294,1,1,14,1.48,1,457.8673,3
10,1,-0.2817,20.582,295,0,1,12,-1.46,1,421.5688,3
11,1,-1.0911,6.095,296,1,1,16,-0.16,1,483.9617,3
11,1,-1.0911,6.095,297,0,1,14,-0.66,1,567.4638,3
11,1,-1.0911,6.095,298,1,1,16,-0.5,1,417.2067,3
11,1,-1.0911,6.095,299,1,1,16,1.48,1,481.2354,3
11,1,-1.0911,6.095,300,1,1,12,0.02,1,476.0165,3
11,1,-1.0911,6.095,301,1,1,16,-0.33,1,535.2937,3
11,1,-1.0911,6.095,302,1,1,14,1.48,1,401.3943,3
11,1,-1.0911,6.095,303,0,1,12,0.62,1,521.4286,3
11,1,-1.0911,6.095,304,0,1,16,-1.8,1,403.4195,3
11,1,-1.0911,6.095,305,0,1,16,0.87,1,508.8877,3
11,1,-1.0911,6.095,306,0,1,12,-0.5,1,397.4217,3
11,1,-1.0911,6.095,307,1,1,16,0.02,1,487.7785,3
11,1,-1.0911,6.095,308,0,1,12,0.62,1,621.1326,3
12,1,0.1524,4.7126,309,0,1,16,0.87,0,532.2558,3
12,1,0.1524,4.7126,310,1,1,12,-0.33,1,516.0539,3
12,1,0.1524,4.7126,311,1,1,16,0.2,1,617.5495,3
12,1,0.1524,4.7126,312,1,1,16,0.02,1,547.8346,3
12,1,0.1524,4.7126,313,1,0,6,0.62,0,376.3904,3
12,1,0.1524,4.7126,314,1,1,12,-0.5,1,427.0213,3
12,1,0.1524,4.7126,315,0,1,12,0.02,0,670.5172,3
12,1,0.1524,4.7126,316,1,1,16,0.38,1,481.547,3
12,1,0.1524,4.7126,317,1,1,12,3.77,1,386.205,3
12,1,0.1524,4.7126,318,1,1,16,-0.87,1,583.7436,3
12,1,0.1524,4.7126,319,1,1,12,0.62,1,502.6562,3
12,1,0.1524,4.7126,320,0,1,14,0.87,1,439.4843,3
12,1,0.1524,4.7126,321,1,1,12,-0.16,1,457.6336,3
12,1,0.1524,4.7126,322,0,1,14,0.41,1,529.2179,3
12,1,0.1524,4.7126,323,1,1,16,1.48,0,591.2993,3
12,1,0.1524,4.7126,324,0,1,16,0.41,0,586.2362,3
12,1,0.1524,4.7126,325,0,0,16,0.02,0,500.2415,3
12,1,0.1524,4.7126,326,0,1,16,-0.16,1,529.1401,3
12,1,0.1524,4.7126,327,1,1,14,-0.82,1,551.8071,3
12,1,0.1524,4.7126,328,0,0,14,-2.18,1,511.1466,3
12,1,0.1524,4.7126,329,0,1,12,-0.33,1,542.5378,3
12,1,0.1524,4.7126,330,0,1,12,0.1,1,351.2307,3
12,1,0.1524,4.7126,331,0,1,16,0.97,1,516.3655,3
12,1,0.1524,4.7126,332,1,1,12,-0.33,1,511.0687,3
13,1,-1.0911,16.654,333,1,1,14,-0.16,1,380.5967,3
13,1,-1.0911,16.654,334,0,1,16,-0.5,1,428.5013,3
13,1,-1.0911,16.654,335,0,1,12,-1.3,1,397.1101,3
13,1,-1.0911,16.654,336,0,0,12,0.02,1,452.7263,3
13,1,-1.0911,16.654,337,1,1,14,0.87,1,349.2055,3
13,1,-1.0911,16.654,338,1,1,12,-0.16,1,470.7197,3
13,1,-1.0911,16.654,339,1,1,12,1.91,1,504.8372,3
13,1,-1.0911,16.654,340,1,1,16,-0.16,1,413.0005,3
13,1,-1.0911,16.654,341,1,1,16,1.91,1,628.2988,3
13,1,-1.0911,16.654,342,0,1,12,0.41,1,386.7503,3
13,1,-1.0911,16.654,343,0,1,12,-0.5,1,452.1031,3
13,1,-1.0911,16.654,344,1,1,14,2.53,1,490.4269,3
13,1,-1.0911,16.654,345,0,1,12,0.62,1,440.7306,3
13,1,-1.0911,16.654,346,0,1,16,2.53,1,508.8098,3
13,1,-1.0911,16.654,347,1,1,9,-1.14,1,452.1031,3
13,1,-1.0911,16.654,348,1,1,14,-0.82,1,422.5035,3
13,1,-1.0911,16.654,349,0,1,12,-0.82,1,460.983,3
13,1,-1.0911,16.654,350,1,1,16,0.41,1,383.5566,3
13,1,-1.0911,16.654,351,1,1,12,1.77,1,384.9587,3
13,1,-1.0911,16.654,352,1,1,14,1.48,1,465.7345,3
13,1,-1.0911,16.654,353,1,1,14,1.48,1,542.382,3
13,1,-1.0911,16.654,354,1,0,16,0.2,1,287.6694,3
13,1,-1.0911,16.654,355,0,1,16,-0.98,1,431.695,3
13,1,-1.0911,16.654,356,0,1,12,-0.33,1,450.8568,3
13,1,-1.0911,16.654,357,0,1,16,0.2,1,374.1315,3
13,1,-1.0911,16.654,358,0,1,12,0.62,1,583.0425,3
13,1,-1.0911,16.654,359,1,1,12,-1.63,1,391.7355,3
13,1,-1.0911,16.654,360,1,1,16,0.41,1,505.0709,3
13,1,-1.0911,16.654,361,0,1,12,-1.8,1,430.215,3
13,1,-1.0911,16.654,362,0,1,12,-0.98,1,408.3268,3
13,1,-1.0911,16.654,363,0,1,16,-0.5,1,667.713,3
13,1,-1.0911,16.654,364,1,0,14,2.43,0,446.4169,3
13,1,-1.0911,16.654,365,1,1,14,2.53,1,466.6693,3
14,1,0.2315,3.1434,366,0,1,16,1.15,1,511.4582,3
14,1,0.2315,3.1434,367,1,1,16,0.62,1,478.5091,3
14,1,0.2315,3.1434,368,0,1,14,0.56,1,537.3189,3
14,1,0.2315,3.1434,369,1,1,14,1.48,1,527.4264,3
14,1,0.2315,3.1434,370,0,1,16,3.77,1,420.7119,3
14,1,0.2315,3.1434,371,0,1,16,0.41,1,434.0318,3
14,1,0.2315,3.1434,372,0,1,14,-0.98,1,470.7976,3
14,1,0.2315,3.1434,373,1,1,12,1.15,1,551.7292,3
14,1,0.2315,3.1434,374,1,1,14,-0.16,1,496.0352,3
14,1,0.2315,3.1434,375,1,1,16,0.41,1,504.993,3
14,1,0.2315,3.1434,376,1,1,16,1.15,1,577.5121,3
14,1,0.2315,3.1434,377,1,1,12,-0.16,1,455.2968,3
14,1,0.2315,3.1434,378,1,0,12,-1.14,0,447.2737,3
14,1,0.2315,3.1434,379,1,1,12,0.41,1,363.2264,3
14,1,0.2315,3.1434,380,1,1,12,0.9,1,349.9065,3
14,1,0.2315,3.1434,381,1,1,12,-0.33,1,396.7207,3
14,1,0.2315,3.1434,382,0,1,16,0.78,1,491.2058,3
14,1,0.2315,3.1434,383,0,1,16,-0.5,1,517.9234,3
14,1,0.2315,3.1434,384,1,1,16,-0.82,1,329.1089,3
14,1,0.2315,3.1434,385,0,1,16,-0.33,1,369.38,3
14,1,0.2315,3.1434,386,0,1,12,-1.63,1,396.3312,3
14,1,0.2315,3.1434,387,1,1,16,0.41,1,586.6256,3
14,1,0.2315,3.1434,388,0,1,12,-0.82,1,498.0604,3
14,1,0.2315,3.1434,389,0,1,16,1.15,1,664.7531,3
14,1,0.2315,3.1434,390,0,1,14,1.48,1,487.9343,3
14,1,0.2315,3.1434,391,0,1,14,-0.5,1,409.8847,3
14,1,0.2315,3.1434,392,1,1,12,-0.16,1,485.5196,3
14,1,0.2315,3.1434,393,1,1,12,-0.66,1,479.2102,3
14,1,0.2315,3.1434,394,0,1,12,-1.98,1,360.8117,3
14,1,0.2315,3.1434,395,1,1,12,-0.33,1,505.7719,3
14,1,0.2315,3.1434,396,0,1,16,1.15,1,475.3155,3
14,1,0.2315,3.1434,397,1,0,12,0.41,1,451.7137,3
14,1,0.2315,3.1434,398,1,1,12,1.54,1,373.3525,3
14,1,0.2315,3.1434,399,0,0,9,-1.3,1,564.348,3
14,1,0.2315,3.1434,400,1,1,16,1.91,1,487.5448,3
14,1,0.2315,3.1434,401,0,1,12,0.41,1,467.0587,3
15,1,-1.0911,3.8477,402,1,1,14,1.48,1,431.0718,3
15,1,-1.0911,3.8477,403,0,1,16,-0.82,1,519.4033,3
15,1,-1.0911,3.8477,404,1,1,16,1.15,1,501.7993,3
15,1,-1.0911,3.8477,405,1,1,12,-0.66,1,535.3716,3
15,1,-1.0911,3.8477,406,0,1,14,0.87,1,612.4085,3
15,1,-1.0911,3.8477,407,1,1,16,0.02,1,501.8772,3
15,1,-1.0911,3.8477,408,1,1,16,0.2,1,620.9768,3
15,1,-1.0911,3.8477,409,1,1,12,0.62,1,490.8942,3
15,1,-1.0911,3.8477,410,0,1,12,-1.14,1,506.5509,3
15,1,-1.0911,3.8477,411,0,1,16,-0.16,1,570.5016,3
15,1,-1.0911,3.8477,412,1,1,12,-0.5,1,396.7207,3
15,1,-1.0911,3.8477,413,0,1,16,-0.98,1,480.768,3
15,1,-1.0911,3.8477,414,0,1,12,-0.33,1,532.1,3
15,1,-1.0911,3.8477,415,0,1,12,0.41,1,634.2187,3
15,1,-1.0911,3.8477,416,1,1,16,0.2,1,573.7732,3
15,1,-1.0911,3.8477,417,1,1,14,-0.33,1,496.5805,3
16,1,0.7093,12.267,418,0,1,9,-1.3,0,431.7729,3
16,1,0.7093,12.267,419,1,1,6,-0.66,0,519.2475,3
16,1,0.7093,12.267,420,0,1,14,-0.16,1,388.5418,3
16,1,0.7093,12.267,421,1,1,12,0.2,1,465.1893,3
16,1,0.7093,12.267,422,1,1,16,-0.98,1,568.8659,3
16,1,0.7093,12.267,423,0,1,16,-0.33,1,503.3572,3
16,1,0.7093,12.267,424,0,0,6,-0.66,0,374.9104,3
16,1,0.7093,12.267,425,0,1,16,-0.16,1,532.9568,3
16,1,0.7093,12.267,426,0,1,14,-0.5,1,386.0492,3
16,1,0.7093,12.267,427,1,1,12,0.41,1,388.9313,3
16,1,0.7093,12.267,428,0,1,12,-1.3,1,370.1589,3
16,1,0.7093,12.267,429,1,1,16,-0.98,1,420.8677,3
16,1,0.7093,12.267,430,1,1,12,-1.3,1,435.7454,3
16,1,0.7093,12.267,431,1,1,16,0.56,1,413.0005,3
16,1,0.7093,12.267,432,1,1,16,0.02,1,446.5727,3
16,1,0.7093,12.267,433,0,1,16,-1.8,1,417.752,3
16,1,0.7093,12.267,434,0,1,12,-0.27,1,470.3303,3
16,1,0.7093,12.267,435,1,1,12,0.02,1,397.4996,3
16,1,0.7093,12.267,436,0,1,16,-0.5,1,459.8925,3
16,1,0.7093,12.267,437,0,1,12,0.2,1,434.0318,3
16,1,0.7093,12.267,438,0,1,16,-0.82,1,411.2089,3
16,1,0.7093,12.267,439,1,1,12,-0.33,1,534.4368,3
16,1,0.7093,12.267,440,0,1,12,-1.14,1,396.5649,3
16,1,0.7093,12.267,441,1,1,14,0.19,1,518.7023,3
16,1,0.7093,12.267,442,1,1,9,-0.16,0,386.5945,3
16,1,0.7093,12.267,443,0,0,16,1.15,0,657.2753,3
16,1,0.7093,12.267,444,1,1,12,0.62,1,542.6157,3
16,1,0.7093,12.267,445,0,1,12,2.53,1,354.0349,3
17,1,-1.0911,17.598,446,0,1,16,-0.33,1,490.8942,3
17,1,-1.0911,17.598,447,0,1,14,-0.16,1,611.6295,3
17,1,-1.0911,17.598,448,0,1,16,-0.16,1,519.0139,3
17,1,-1.0911,17.598,449,1,1,14,0.41,1,462.3072,3
17,1,-1.0911,17.598,450,1,1,12,-0.5,1,608.0464,3
17,1,-1.0911,17.598,451,0,1,16,2.53,1,508.9656,3
17,1,-1.0911,17.598,452,1,1,14,0.62,1,522.9864,3
17,1,-1.0911,17.598,453,0,1,12,1.48,0,548.0682,3
17,1,-1.0911,17.598,454,1,1,12,-1.14,1,458.2567,3
17,1,-1.0911,17.598,455,0,1,12,0.41,1,378.8051,3
17,1,-1.0911,17.598,456,0,1,16,0.02,1,448.0527,3
17,1,-1.0911,17.598,457,0,1,12,2.53,0,441.899,3
17,1,-1.0911,17.598,458,1,1,16,1.48,1,573.4616,3
17,1,-1.0911,17.598,459,0,1,16,-0.33,1,503.513,3
17,1,-1.0911,17.598,460,0,1,12,-0.16,1,584.4446,3
17,1,-1.0911,17.598,461,1,1,16,0.62,1,480.6901,3
17,1,-1.0911,17.598,462,1,1,12,-0.33,1,524.3885,3
